datetime,plot,number,temperature_c,light_lux,source_file
2023-10-10T00:40:00Z,RW5,1742,17.93,38.34,RW5_Fall2023_detided.csv
2023-10-10T00:45:00Z,B1,2012,17.76,1829.76,B1_Fall2023_detided.csv
2023-10-10T00:45:00Z,B3,2013,17.67,2043.52,B3_Fall2023_detided.csv
2023-10-10T00:45:00Z,B4,2013,17.63,1143.04,B4_Fall2023_detided.csv
2023-10-10T00:45:00Z,B5,2014,17.54,832.32,B5_Fall2023_detided.csv
2023-10-10T00:45:00Z,B6,2015,17.72,2139.52,B6_Fall2023_detided.csv
2023-10-10T00:45:00Z,RW1,1749,17.89,673.28,RW1_Fall2023_detided.csv
2023-10-10T00:45:00Z,RW2,1748,17.97,4.2,RW2_Fall2023_detided.csv
2023-10-10T00:45:00Z,RW3,1742,17.97,39.99,RW3_Fall2023_detided.csv
2023-10-10T00:45:00Z,RW4,1740,17.93,32.99,RW4_Fall2023_detided.csv
2023-10-10T00:45:00Z,RW5,1743,17.93,3.33,RW5_Fall2023_detided.csv
2023-10-10T00:50:00Z,B1,2013,17.8,1955.84,B1_Fall2023_detided.csv
2023-10-10T00:50:00Z,B3,2014,17.59,1796.48,B3_Fall2023_detided.csv
2023-10-10T00:50:00Z,B4,2014,17.54,985.28,B4_Fall2023_detided.csv
2023-10-10T00:50:00Z,B5,2015,17.5,1562.88,B5_Fall2023_detided.csv
2023-10-10T00:50:00Z,B6,2016,17.67,1880.96,B6_Fall2023_detided.csv
2023-10-10T00:50:00Z,RW1,1750,17.97,847.04,RW1_Fall2023_detided.csv
2023-10-10T00:50:00Z,RW2,1749,18.02,439.84,RW2_Fall2023_detided.csv
2023-10-10T00:50:00Z,RW3,1743,18.02,204,RW3_Fall2023_detided.csv
2023-10-10T00:50:00Z,RW4,1741,17.97,307.92,RW4_Fall2023_detided.csv
2023-10-10T00:50:00Z,RW5,1744,17.93,96.8,RW5_Fall2023_detided.csv
2023-10-10T00:55:00Z,B1,2014,17.84,380.16,B1_Fall2023_detided.csv
2023-10-10T00:55:00Z,B3,2015,17.59,1707.52,B3_Fall2023_detided.csv
2023-10-10T00:55:00Z,B4,2015,17.54,1678.72,B4_Fall2023_detided.csv
2023-10-10T00:55:00Z,B5,2016,17.46,1223.36,B5_Fall2023_detided.csv
2023-10-10T00:55:00Z,B6,2017,17.59,1919.36,B6_Fall2023_detided.csv
2023-10-10T00:55:00Z,RW1,1751,17.89,347.36,RW1_Fall2023_detided.csv
2023-10-10T00:55:00Z,RW2,1750,17.97,52.88,RW2_Fall2023_detided.csv
2023-10-10T00:55:00Z,RW3,1744,17.93,247.6,RW3_Fall2023_detided.csv
2023-10-10T00:55:00Z,RW4,1742,17.89,18.22,RW4_Fall2023_detided.csv
2023-10-10T00:55:00Z,RW5,1745,17.93,69.52,RW5_Fall2023_detided.csv
2023-10-10T01:00:00Z,B1,2015,17.67,1517.44,B1_Fall2023_detided.csv
2023-10-10T01:00:00Z,B3,2016,17.63,1605.12,B3_Fall2023_detided.csv
2023-10-10T01:00:00Z,B4,2016,17.54,255.6,B4_Fall2023_detided.csv
2023-10-10T01:00:00Z,B5,2017,17.5,1083.84,B5_Fall2023_detided.csv
2023-10-10T01:00:00Z,B6,2018,17.72,440.32,B6_Fall2023_detided.csv
2023-10-10T01:00:00Z,RW1,1752,17.93,4.41,RW1_Fall2023_detided.csv
2023-10-10T01:00:00Z,RW2,1751,17.97,111.2,RW2_Fall2023_detided.csv
2023-10-10T01:00:00Z,RW3,1745,17.89,13.89,RW3_Fall2023_detided.csv
2023-10-10T01:00:00Z,RW4,1743,17.89,140.92,RW4_Fall2023_detided.csv
2023-10-10T01:00:00Z,RW5,1746,17.89,1.99,RW5_Fall2023_detided.csv
2023-10-10T01:05:00Z,B1,2016,17.67,872.32,B1_Fall2023_detided.csv
2023-10-10T01:05:00Z,B3,2017,17.54,735.04,B3_Fall2023_detided.csv
2023-10-10T01:05:00Z,B4,2017,17.5,986.88,B4_Fall2023_detided.csv
2023-10-10T01:05:00Z,B5,2018,17.5,693.76,B5_Fall2023_detided.csv
2023-10-10T01:05:00Z,B6,2019,17.67,695.36,B6_Fall2023_detided.csv
2023-10-10T01:05:00Z,RW1,1753,17.93,208.16,RW1_Fall2023_detided.csv
2023-10-10T01:05:00Z,RW2,1752,17.97,67.06,RW2_Fall2023_detided.csv
2023-10-10T01:05:00Z,RW3,1746,17.93,29.13,RW3_Fall2023_detided.csv
2023-10-10T01:05:00Z,RW4,1744,17.89,0.43,RW4_Fall2023_detided.csv
2023-10-10T01:05:00Z,RW5,1747,17.89,32.29,RW5_Fall2023_detided.csv
2023-10-10T01:10:00Z,B1,2017,17.72,922.88,B1_Fall2023_detided.csv
2023-10-10T01:10:00Z,B3,2018,17.59,1010.88,B3_Fall2023_detided.csv
2023-10-10T01:10:00Z,B4,2018,17.5,1019.84,B4_Fall2023_detided.csv
2023-10-10T01:10:00Z,B5,2019,17.41,963.52,B5_Fall2023_detided.csv
2023-10-10T01:10:00Z,B6,2020,17.54,664,B6_Fall2023_detided.csv
2023-10-10T01:10:00Z,RW1,1754,17.89,259.28,RW1_Fall2023_detided.csv
2023-10-10T01:10:00Z,RW2,1753,17.93,5.09,RW2_Fall2023_detided.csv
2023-10-10T01:10:00Z,RW3,1747,17.89,102.76,RW3_Fall2023_detided.csv
2023-10-10T01:10:00Z,RW4,1745,17.89,0,RW4_Fall2023_detided.csv
2023-10-10T01:10:00Z,RW5,1748,17.93,1.77,RW5_Fall2023_detided.csv
2023-10-10T01:15:00Z,B1,2018,17.63,485.6,B1_Fall2023_detided.csv
2023-10-10T01:15:00Z,B3,2019,17.54,388,B3_Fall2023_detided.csv
2023-10-10T01:15:00Z,B4,2019,17.54,458.08,B4_Fall2023_detided.csv
2023-10-10T01:15:00Z,B5,2020,17.54,275.68,B5_Fall2023_detided.csv
2023-10-10T01:15:00Z,B6,2021,17.63,314.48,B6_Fall2023_detided.csv
2023-10-10T01:15:00Z,RW1,1755,17.89,5.95,RW1_Fall2023_detided.csv
2023-10-10T01:15:00Z,RW2,1754,17.97,0.22,RW2_Fall2023_detided.csv
2023-10-10T01:15:00Z,RW3,1748,17.93,3.03,RW3_Fall2023_detided.csv
2023-10-10T01:15:00Z,RW4,1746,17.84,7.46,RW4_Fall2023_detided.csv
2023-10-10T01:15:00Z,RW5,1749,17.84,1.55,RW5_Fall2023_detided.csv
2023-10-10T01:20:00Z,B1,2019,17.63,473.28,B1_Fall2023_detided.csv
2023-10-10T01:20:00Z,B3,2020,17.5,204.32,B3_Fall2023_detided.csv
2023-10-10T01:20:00Z,B4,2020,17.46,499.68,B4_Fall2023_detided.csv
2023-10-10T01:20:00Z,B5,2021,17.41,381.92,B5_Fall2023_detided.csv
2023-10-10T01:20:00Z,B6,2022,17.59,441.12,B6_Fall2023_detided.csv
2023-10-10T01:20:00Z,RW1,1756,17.84,75.78,RW1_Fall2023_detided.csv
2023-10-10T01:20:00Z,RW2,1755,17.93,0.22,RW2_Fall2023_detided.csv
2023-10-10T01:20:00Z,RW3,1749,17.89,69.66,RW3_Fall2023_detided.csv
2023-10-10T01:20:00Z,RW4,1747,17.84,9.46,RW4_Fall2023_detided.csv
2023-10-10T01:20:00Z,RW5,1750,17.84,47.7,RW5_Fall2023_detided.csv
2023-10-10T01:25:00Z,B1,2020,17.63,256.64,B1_Fall2023_detided.csv
2023-10-10T01:25:00Z,B3,2021,17.54,218.96,B3_Fall2023_detided.csv
2023-10-10T01:25:00Z,B4,2021,17.5,252.08,B4_Fall2023_detided.csv
2023-10-10T01:25:00Z,B5,2022,17.46,255.92,B5_Fall2023_detided.csv
2023-10-10T01:25:00Z,B6,2023,17.63,266.96,B6_Fall2023_detided.csv
2023-10-10T01:25:00Z,RW1,1757,17.89,0,RW1_Fall2023_detided.csv
2023-10-10T01:25:00Z,RW2,1756,17.93,0.66,RW2_Fall2023_detided.csv
2023-10-10T01:25:00Z,RW3,1750,17.93,82.8,RW3_Fall2023_detided.csv
2023-10-10T01:25:00Z,RW4,1748,17.89,0.65,RW4_Fall2023_detided.csv
2023-10-10T01:25:00Z,RW5,1751,17.89,1.11,RW5_Fall2023_detided.csv
2023-10-10T01:30:00Z,B1,2021,17.59,114.04,B1_Fall2023_detided.csv
2023-10-10T01:30:00Z,B3,2022,17.5,178.96,B3_Fall2023_detided.csv
2023-10-10T01:30:00Z,B4,2022,17.5,175.44,B4_Fall2023_detided.csv
2023-10-10T01:30:00Z,B5,2023,17.41,132.24,B5_Fall2023_detided.csv
2023-10-10T01:30:00Z,B6,2024,17.63,137.76,B6_Fall2023_detided.csv
2023-10-10T01:30:00Z,RW1,1758,17.89,5.73,RW1_Fall2023_detided.csv
2023-10-10T01:30:00Z,RW2,1757,17.97,43.08,RW2_Fall2023_detided.csv
2023-10-10T01:30:00Z,RW3,1751,17.89,14.56,RW3_Fall2023_detided.csv
2023-10-10T01:30:00Z,RW4,1749,17.89,0.21,RW4_Fall2023_detided.csv
2023-10-10T01:30:00Z,RW5,1752,17.89,0.44,RW5_Fall2023_detided.csv
2023-10-10T01:35:00Z,B1,2022,17.63,75.24,B1_Fall2023_detided.csv
2023-10-10T01:35:00Z,B3,2023,17.54,14.85,B3_Fall2023_detided.csv
2023-10-10T01:35:00Z,B4,2023,17.5,28.43,B4_Fall2023_detided.csv
2023-10-10T01:35:00Z,B5,2024,17.46,20.08,B5_Fall2023_detided.csv
2023-10-10T01:35:00Z,B6,2025,17.63,55.14,B6_Fall2023_detided.csv
2023-10-10T01:35:00Z,RW1,1759,17.89,0.87,RW1_Fall2023_detided.csv
2023-10-10T01:35:00Z,RW2,1758,17.93,0.66,RW2_Fall2023_detided.csv
2023-10-10T01:35:00Z,RW3,1752,17.93,3.25,RW3_Fall2023_detided.csv
2023-10-10T01:35:00Z,RW4,1750,17.89,0,RW4_Fall2023_detided.csv
2023-10-10T01:35:00Z,RW5,1753,17.84,0.44,RW5_Fall2023_detided.csv
2023-10-10T01:40:00Z,B1,2023,17.72,15.54,B1_Fall2023_detided.csv
2023-10-10T01:40:00Z,B3,2024,17.5,27.51,B3_Fall2023_detided.csv
2023-10-10T01:40:00Z,B4,2024,17.46,24.44,B4_Fall2023_detided.csv
2023-10-10T01:40:00Z,B5,2025,17.41,25.05,B5_Fall2023_detided.csv
2023-10-10T01:40:00Z,B6,2026,17.5,20.29,B6_Fall2023_detided.csv
2023-10-10T01:40:00Z,RW1,1760,17.84,8.99,RW1_Fall2023_detided.csv
2023-10-10T01:40:00Z,RW2,1759,18.02,0,RW2_Fall2023_detided.csv
2023-10-10T01:40:00Z,RW3,1753,17.89,0,RW3_Fall2023_detided.csv
2023-10-10T01:40:00Z,RW4,1751,17.89,0,RW4_Fall2023_detided.csv
2023-10-10T01:40:00Z,RW5,1754,17.89,0.22,RW5_Fall2023_detided.csv
2023-10-10T01:45:00Z,B1,2024,17.67,3.99,B1_Fall2023_detided.csv
2023-10-10T01:45:00Z,B3,2025,17.5,7.65,B3_Fall2023_detided.csv
2023-10-10T01:45:00Z,B4,2025,17.5,4.87,B4_Fall2023_detided.csv
2023-10-10T01:45:00Z,B5,2026,17.46,4.94,B5_Fall2023_detided.csv
2023-10-10T01:45:00Z,B6,2027,17.63,6.81,B6_Fall2023_detided.csv
2023-10-10T01:45:00Z,RW1,1761,17.89,0,RW1_Fall2023_detided.csv
2023-10-10T01:45:00Z,RW2,1760,17.97,0.66,RW2_Fall2023_detided.csv
2023-10-10T01:45:00Z,RW3,1754,17.93,0,RW3_Fall2023_detided.csv
2023-10-10T01:45:00Z,RW4,1752,17.89,0,RW4_Fall2023_detided.csv
2023-10-10T01:45:00Z,RW5,1755,17.84,0,RW5_Fall2023_detided.csv
2023-10-10T01:50:00Z,B1,2025,17.72,1.33,B1_Fall2023_detided.csv
2023-10-10T01:50:00Z,B3,2026,17.5,2.25,B3_Fall2023_detided.csv
2023-10-10T01:50:00Z,B4,2026,17.46,2.21,B4_Fall2023_detided.csv
2023-10-10T01:50:00Z,B5,2027,17.41,1.93,B5_Fall2023_detided.csv
2023-10-10T01:50:00Z,B6,2028,17.59,0,B6_Fall2023_detided.csv
2023-10-10T01:50:00Z,RW1,1762,17.84,0,RW1_Fall2023_detided.csv
2023-10-10T01:50:00Z,RW2,1761,17.93,0,RW2_Fall2023_detided.csv
2023-10-10T01:50:00Z,RW3,1755,17.93,0.21,RW3_Fall2023_detided.csv
2023-10-10T01:50:00Z,RW4,1753,17.89,0,RW4_Fall2023_detided.csv
2023-10-10T01:50:00Z,RW5,1756,17.84,0,RW5_Fall2023_detided.csv
2023-10-10T01:55:00Z,B1,2026,17.72,0.44,B1_Fall2023_detided.csv
2023-10-10T01:55:00Z,B3,2027,17.46,0.45,B3_Fall2023_detided.csv
2023-10-10T01:55:00Z,B4,2027,17.46,0,B4_Fall2023_detided.csv
2023-10-10T01:55:00Z,B5,2028,17.46,0.21,B5_Fall2023_detided.csv
2023-10-10T01:55:00Z,B6,2029,17.54,0,B6_Fall2023_detided.csv
2023-10-10T01:55:00Z,RW1,1763,17.84,0,RW1_Fall2023_detided.csv
2023-10-10T01:55:00Z,RW2,1762,17.89,0,RW2_Fall2023_detided.csv
2023-10-10T01:55:00Z,RW3,1756,17.89,0,RW3_Fall2023_detided.csv
2023-10-10T01:55:00Z,RW4,1754,17.84,0,RW4_Fall2023_detided.csv
2023-10-10T01:55:00Z,RW5,1757,17.8,0,RW5_Fall2023_detided.csv
2023-10-10T02:00:00Z,B1,2027,17.67,0,B1_Fall2023_detided.csv
2023-10-10T02:00:00Z,B3,2028,17.5,0,B3_Fall2023_detided.csv
2023-10-10T02:00:00Z,B4,2028,17.46,0,B4_Fall2023_detided.csv
2023-10-10T02:00:00Z,B5,2029,17.41,0,B5_Fall2023_detided.csv
2023-10-10T02:00:00Z,B6,2030,17.63,0,B6_Fall2023_detided.csv
2023-10-10T02:00:00Z,RW1,1764,17.8,0,RW1_Fall2023_detided.csv
2023-10-10T02:00:00Z,RW2,1763,17.93,0,RW2_Fall2023_detided.csv
2023-10-10T02:00:00Z,RW3,1757,17.93,0,RW3_Fall2023_detided.csv
2023-10-10T02:00:00Z,RW4,1755,17.89,0,RW4_Fall2023_detided.csv
2023-10-10T02:00:00Z,RW5,1758,17.76,0,RW5_Fall2023_detided.csv
2023-10-10T02:05:00Z,B1,2028,17.54,0,B1_Fall2023_detided.csv
2023-10-10T02:05:00Z,B3,2029,17.46,0,B3_Fall2023_detided.csv
2023-10-10T02:05:00Z,B4,2029,17.46,0,B4_Fall2023_detided.csv
2023-10-10T02:05:00Z,B5,2030,17.33,0,B5_Fall2023_detided.csv
2023-10-10T02:05:00Z,B6,2031,17.41,0,B6_Fall2023_detided.csv
2023-10-10T02:05:00Z,RW1,1765,17.8,0,RW1_Fall2023_detided.csv
2023-10-10T02:05:00Z,RW2,1764,17.84,0,RW2_Fall2023_detided.csv
2023-10-10T02:05:00Z,RW3,1758,17.89,0,RW3_Fall2023_detided.csv
2023-10-10T02:05:00Z,RW4,1756,17.8,0,RW4_Fall2023_detided.csv
2023-10-10T02:05:00Z,RW5,1759,17.76,0,RW5_Fall2023_detided.csv
2023-10-10T02:10:00Z,B1,2029,17.63,0,B1_Fall2023_detided.csv
2023-10-10T02:10:00Z,B3,2030,17.46,0,B3_Fall2023_detided.csv
2023-10-10T02:10:00Z,B4,2030,17.41,0,B4_Fall2023_detided.csv
2023-10-10T02:10:00Z,B5,2031,17.37,0,B5_Fall2023_detided.csv
2023-10-10T02:10:00Z,B6,2032,17.5,0,B6_Fall2023_detided.csv
2023-10-10T02:10:00Z,RW1,1766,17.76,0,RW1_Fall2023_detided.csv
2023-10-10T02:10:00Z,RW2,1765,17.84,0,RW2_Fall2023_detided.csv
2023-10-10T02:10:00Z,RW3,1759,17.8,0,RW3_Fall2023_detided.csv
2023-10-10T02:10:00Z,RW4,1757,17.8,0,RW4_Fall2023_detided.csv
2023-10-10T02:10:00Z,RW5,1760,17.76,0,RW5_Fall2023_detided.csv
2023-10-10T02:15:00Z,B1,2030,17.59,0,B1_Fall2023_detided.csv
2023-10-10T02:15:00Z,B3,2031,17.5,0,B3_Fall2023_detided.csv
2023-10-10T02:15:00Z,B4,2031,17.41,0,B4_Fall2023_detided.csv
2023-10-10T02:15:00Z,B5,2032,17.41,0,B5_Fall2023_detided.csv
2023-10-10T02:15:00Z,B6,2033,17.54,0,B6_Fall2023_detided.csv
2023-10-10T02:15:00Z,RW1,1767,17.84,0,RW1_Fall2023_detided.csv
2023-10-10T02:15:00Z,RW2,1766,17.84,0,RW2_Fall2023_detided.csv
2023-10-10T02:15:00Z,RW3,1760,17.8,0,RW3_Fall2023_detided.csv
2023-10-10T02:15:00Z,RW4,1758,17.8,0,RW4_Fall2023_detided.csv
2023-10-10T02:15:00Z,RW5,1761,17.8,0,RW5_Fall2023_detided.csv
2023-10-10T02:20:00Z,B1,2031,17.54,0,B1_Fall2023_detided.csv
2023-10-10T02:20:00Z,B3,2032,17.46,0,B3_Fall2023_detided.csv
2023-10-10T02:20:00Z,B4,2032,17.41,0,B4_Fall2023_detided.csv
2023-10-10T02:20:00Z,B5,2033,17.37,0,B5_Fall2023_detided.csv
2023-10-10T02:20:00Z,B6,2034,17.46,0,B6_Fall2023_detided.csv
2023-10-10T02:20:00Z,RW1,1768,17.72,0,RW1_Fall2023_detided.csv
2023-10-10T02:20:00Z,RW2,1767,17.84,0,RW2_Fall2023_detided.csv
2023-10-10T02:20:00Z,RW3,1761,17.8,0,RW3_Fall2023_detided.csv
2023-10-10T02:20:00Z,RW4,1759,17.8,0,RW4_Fall2023_detided.csv
2023-10-10T02:20:00Z,RW5,1762,17.76,0,RW5_Fall2023_detided.csv
2023-10-10T02:25:00Z,B1,2032,17.46,0,B1_Fall2023_detided.csv
2023-10-10T02:25:00Z,B3,2033,17.46,0,B3_Fall2023_detided.csv
2023-10-10T02:25:00Z,B4,2033,17.37,0,B4_Fall2023_detided.csv
2023-10-10T02:25:00Z,B5,2034,17.37,0,B5_Fall2023_detided.csv
2023-10-10T02:25:00Z,B6,2035,17.5,0,B6_Fall2023_detided.csv
2023-10-10T02:25:00Z,RW1,1769,17.76,0,RW1_Fall2023_detided.csv
2023-10-10T02:25:00Z,RW2,1768,17.84,0,RW2_Fall2023_detided.csv
2023-10-10T02:25:00Z,RW3,1762,17.8,0,RW3_Fall2023_detided.csv
2023-10-10T02:25:00Z,RW4,1760,17.76,0,RW4_Fall2023_detided.csv
2023-10-10T02:25:00Z,RW5,1763,17.76,0,RW5_Fall2023_detided.csv
2023-10-10T02:30:00Z,B1,2033,17.5,0,B1_Fall2023_detided.csv
2023-10-10T02:30:00Z,B3,2034,17.41,0,B3_Fall2023_detided.csv
2023-10-10T02:30:00Z,B4,2034,17.37,0,B4_Fall2023_detided.csv
2023-10-10T02:30:00Z,B5,2035,17.29,0,B5_Fall2023_detided.csv
2023-10-10T02:30:00Z,B6,2036,17.37,0,B6_Fall2023_detided.csv
2023-10-10T02:30:00Z,RW1,1770,17.76,0,RW1_Fall2023_detided.csv
2023-10-10T02:30:00Z,RW2,1769,17.76,0,RW2_Fall2023_detided.csv
2023-10-10T02:30:00Z,RW3,1763,17.72,0,RW3_Fall2023_detided.csv
2023-10-10T02:30:00Z,RW4,1761,17.76,0,RW4_Fall2023_detided.csv
2023-10-10T02:30:00Z,RW5,1764,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T02:35:00Z,B1,2034,17.46,0,B1_Fall2023_detided.csv
2023-10-10T02:35:00Z,B3,2035,17.41,0,B3_Fall2023_detided.csv
2023-10-10T02:35:00Z,B4,2035,17.37,0,B4_Fall2023_detided.csv
2023-10-10T02:35:00Z,B5,2036,17.29,0,B5_Fall2023_detided.csv
2023-10-10T02:35:00Z,B6,2037,17.5,0,B6_Fall2023_detided.csv
2023-10-10T02:35:00Z,RW1,1771,17.72,0,RW1_Fall2023_detided.csv
2023-10-10T02:35:00Z,RW2,1770,17.8,0,RW2_Fall2023_detided.csv
2023-10-10T02:35:00Z,RW3,1764,17.76,0,RW3_Fall2023_detided.csv
2023-10-10T02:35:00Z,RW4,1762,17.72,0,RW4_Fall2023_detided.csv
2023-10-10T02:35:00Z,RW5,1765,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T02:40:00Z,B1,2035,17.54,0,B1_Fall2023_detided.csv
2023-10-10T02:40:00Z,B3,2036,17.46,0,B3_Fall2023_detided.csv
2023-10-10T02:40:00Z,B4,2036,17.37,0,B4_Fall2023_detided.csv
2023-10-10T02:40:00Z,B5,2037,17.37,0,B5_Fall2023_detided.csv
2023-10-10T02:40:00Z,B6,2038,17.41,0,B6_Fall2023_detided.csv
2023-10-10T02:40:00Z,RW1,1772,17.76,0,RW1_Fall2023_detided.csv
2023-10-10T02:40:00Z,RW2,1771,17.72,0,RW2_Fall2023_detided.csv
2023-10-10T02:40:00Z,RW3,1765,17.76,0,RW3_Fall2023_detided.csv
2023-10-10T02:40:00Z,RW4,1763,17.67,0,RW4_Fall2023_detided.csv
2023-10-10T02:40:00Z,RW5,1766,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T02:45:00Z,B1,2036,17.5,0,B1_Fall2023_detided.csv
2023-10-10T02:45:00Z,B3,2037,17.46,0,B3_Fall2023_detided.csv
2023-10-10T02:45:00Z,B4,2037,17.37,0,B4_Fall2023_detided.csv
2023-10-10T02:45:00Z,B5,2038,17.33,0,B5_Fall2023_detided.csv
2023-10-10T02:45:00Z,B6,2039,17.41,0,B6_Fall2023_detided.csv
2023-10-10T02:45:00Z,RW1,1773,17.72,0,RW1_Fall2023_detided.csv
2023-10-10T02:45:00Z,RW2,1772,17.8,0,RW2_Fall2023_detided.csv
2023-10-10T02:45:00Z,RW3,1766,17.76,0,RW3_Fall2023_detided.csv
2023-10-10T02:45:00Z,RW4,1764,17.76,0,RW4_Fall2023_detided.csv
2023-10-10T02:45:00Z,RW5,1767,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T02:50:00Z,B1,2037,17.46,0,B1_Fall2023_detided.csv
2023-10-10T02:50:00Z,B3,2038,17.41,0,B3_Fall2023_detided.csv
2023-10-10T02:50:00Z,B4,2038,17.37,0,B4_Fall2023_detided.csv
2023-10-10T02:50:00Z,B5,2039,17.37,0,B5_Fall2023_detided.csv
2023-10-10T02:50:00Z,B6,2040,17.5,0,B6_Fall2023_detided.csv
2023-10-10T02:50:00Z,RW1,1774,17.67,0,RW1_Fall2023_detided.csv
2023-10-10T02:50:00Z,RW2,1773,17.76,0,RW2_Fall2023_detided.csv
2023-10-10T02:50:00Z,RW3,1767,17.72,0,RW3_Fall2023_detided.csv
2023-10-10T02:50:00Z,RW4,1765,17.72,0,RW4_Fall2023_detided.csv
2023-10-10T02:50:00Z,RW5,1768,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T02:55:00Z,B1,2038,17.41,0,B1_Fall2023_detided.csv
2023-10-10T02:55:00Z,B3,2039,17.46,0,B3_Fall2023_detided.csv
2023-10-10T02:55:00Z,B4,2039,17.41,0,B4_Fall2023_detided.csv
2023-10-10T02:55:00Z,B5,2040,17.37,0,B5_Fall2023_detided.csv
2023-10-10T02:55:00Z,B6,2041,17.46,0,B6_Fall2023_detided.csv
2023-10-10T02:55:00Z,RW1,1775,17.67,0,RW1_Fall2023_detided.csv
2023-10-10T02:55:00Z,RW2,1774,17.84,0,RW2_Fall2023_detided.csv
2023-10-10T02:55:00Z,RW3,1768,17.72,0,RW3_Fall2023_detided.csv
2023-10-10T02:55:00Z,RW4,1766,17.72,0,RW4_Fall2023_detided.csv
2023-10-10T02:55:00Z,RW5,1769,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T03:00:00Z,B1,2039,17.54,0,B1_Fall2023_detided.csv
2023-10-10T03:00:00Z,B3,2040,17.41,0,B3_Fall2023_detided.csv
2023-10-10T03:00:00Z,B4,2040,17.41,0,B4_Fall2023_detided.csv
2023-10-10T03:00:00Z,B5,2041,17.33,0,B5_Fall2023_detided.csv
2023-10-10T03:00:00Z,B6,2042,17.46,0,B6_Fall2023_detided.csv
2023-10-10T03:00:00Z,RW1,1776,17.72,0,RW1_Fall2023_detided.csv
2023-10-10T03:00:00Z,RW2,1775,17.8,0,RW2_Fall2023_detided.csv
2023-10-10T03:00:00Z,RW3,1769,17.76,0,RW3_Fall2023_detided.csv
2023-10-10T03:00:00Z,RW4,1767,17.72,0,RW4_Fall2023_detided.csv
2023-10-10T03:00:00Z,RW5,1770,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T03:05:00Z,B1,2040,17.5,0,B1_Fall2023_detided.csv
2023-10-10T03:05:00Z,B3,2041,17.41,0,B3_Fall2023_detided.csv
2023-10-10T03:05:00Z,B4,2041,17.33,0,B4_Fall2023_detided.csv
2023-10-10T03:05:00Z,B5,2042,17.33,0,B5_Fall2023_detided.csv
2023-10-10T03:05:00Z,B6,2043,17.46,0,B6_Fall2023_detided.csv
2023-10-10T03:05:00Z,RW1,1777,17.67,0,RW1_Fall2023_detided.csv
2023-10-10T03:05:00Z,RW2,1776,17.72,0,RW2_Fall2023_detided.csv
2023-10-10T03:05:00Z,RW3,1770,17.76,0,RW3_Fall2023_detided.csv
2023-10-10T03:05:00Z,RW4,1768,17.72,0,RW4_Fall2023_detided.csv
2023-10-10T03:05:00Z,RW5,1771,17.67,0,RW5_Fall2023_detided.csv
2023-10-10T03:10:00Z,B1,2041,17.54,0,B1_Fall2023_detided.csv
2023-10-10T03:10:00Z,B3,2042,17.41,0,B3_Fall2023_detided.csv
2023-10-10T03:10:00Z,B4,2042,17.37,0,B4_Fall2023_detided.csv
2023-10-10T03:10:00Z,B5,2043,17.37,0,B5_Fall2023_detided.csv
2023-10-10T03:10:00Z,B6,2044,17.54,0,B6_Fall2023_detided.csv
2023-10-10T03:10:00Z,RW1,1778,17.72,0,RW1_Fall2023_detided.csv
2023-10-10T03:10:00Z,RW2,1777,17.8,0,RW2_Fall2023_detided.csv
2023-10-10T03:10:00Z,RW3,1771,17.76,0,RW3_Fall2023_detided.csv
2023-10-10T03:10:00Z,RW4,1769,17.72,0,RW4_Fall2023_detided.csv
2023-10-10T03:10:00Z,RW5,1772,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T03:15:00Z,B1,2042,17.59,0,B1_Fall2023_detided.csv
2023-10-10T03:15:00Z,B3,2043,17.46,0,B3_Fall2023_detided.csv
2023-10-10T03:15:00Z,B4,2043,17.41,0,B4_Fall2023_detided.csv
2023-10-10T03:15:00Z,B5,2044,17.29,0,B5_Fall2023_detided.csv
2023-10-10T03:15:00Z,B6,2045,17.41,0,B6_Fall2023_detided.csv
2023-10-10T03:15:00Z,RW1,1779,17.72,0,RW1_Fall2023_detided.csv
2023-10-10T03:15:00Z,RW2,1778,17.84,0,RW2_Fall2023_detided.csv
2023-10-10T03:15:00Z,RW3,1772,17.76,0,RW3_Fall2023_detided.csv
2023-10-10T03:15:00Z,RW4,1770,17.72,0,RW4_Fall2023_detided.csv
2023-10-10T03:15:00Z,RW5,1773,17.72,0,RW5_Fall2023_detided.csv
2023-10-10T03:20:00Z,B1,2043,17.5,0,B1_Fall2023_detided.csv
2023-10-10T03:20:00Z,B3,2044,17.41,0,B3_Fall2023_detided.csv
2023-10-10T03:20:00Z,B4,2044,17.33,0,B4_Fall2023_detided.csv
2023-10-10T03:20:00Z,B5,2045,17.29,0,B5_Fall2023_detided.csv
2023-10-10T03:20:00Z,B6,2046,17.5,0,B6_Fall2023_detided.csv
2023-10-10T03:20:00Z,RW1,1780,17.67,0,RW1_Fall2023_detided.csv
2023-10-10T03:20:00Z,RW2,1779,17.76,0,RW2_Fall2023_detided.csv
