Plot,DateTime,Temperature
RW2,2023-10-04T13:55:00Z,16.99
RW2,2023-10-04T14:00:00Z,16.9
RW2,2023-10-04T14:05:00Z,16.99
RW2,2023-10-04T14:10:00Z,17.16
RW2,2023-10-04T14:15:00Z,17.07
RW2,2023-10-04T14:20:00Z,17.07
RW2,2023-10-04T14:25:00Z,17.03
RW2,2023-10-04T14:30:00Z,17.16
RW2,2023-10-04T14:35:00Z,17.16
RW2,2023-10-04T14:40:00Z,17.2
RW2,2023-10-04T14:45:00Z,17.16
RW2,2023-10-04T14:50:00Z,17.11
RW2,2023-10-04T14:55:00Z,17.2
RW2,2023-10-04T15:00:00Z,17.2
RW2,2023-10-04T15:05:00Z,17.2
RW2,2023-10-04T15:10:00Z,17.29
RW2,2023-10-04T15:15:00Z,17.24
RW2,2023-10-04T15:20:00Z,17.2
RW2,2023-10-04T15:25:00Z,17.29
RW2,2023-10-04T15:30:00Z,17.37
RW2,2023-10-04T15:35:00Z,17.29
RW2,2023-10-04T15:40:00Z,17.37
RW2,2023-10-04T15:45:00Z,17.37
RW2,2023-10-04T15:50:00Z,17.37
RW2,2023-10-04T15:55:00Z,17.37
RW2,2023-10-04T16:00:00Z,17.37
RW2,2023-10-04T16:05:00Z,17.41
RW2,2023-10-04T16:10:00Z,17.46
RW2,2023-10-04T16:15:00Z,17.54
RW2,2023-10-04T16:20:00Z,17.54
RW2,2023-10-04T16:25:00Z,17.54
RW2,2023-10-04T16:30:00Z,17.54
RW2,2023-10-04T16:35:00Z,17.63
RW2,2023-10-04T16:40:00Z,17.63
RW2,2023-10-04T16:45:00Z,17.67
RW2,2023-10-04T16:50:00Z,17.67
RW2,2023-10-04T16:55:00Z,17.67
RW2,2023-10-04T17:00:00Z,17.76
RW2,2023-10-04T17:05:00Z,17.76
RW2,2023-10-04T17:10:00Z,17.76
RW2,2023-10-04T17:15:00Z,17.8
RW2,2023-10-04T17:20:00Z,17.76
RW2,2023-10-04T17:25:00Z,17.76
RW2,2023-10-04T17:30:00Z,17.76
RW2,2023-10-04T17:35:00Z,17.84
RW2,2023-10-04T17:40:00Z,17.93
RW2,2023-10-04T17:45:00Z,17.89
RW2,2023-10-04T17:50:00Z,17.93
RW2,2023-10-04T17:55:00Z,17.97
RW2,2023-10-04T18:00:00Z,17.97
RW2,2023-10-04T18:05:00Z,17.97
RW2,2023-10-04T18:10:00Z,18.02
RW2,2023-10-04T18:15:00Z,17.97
RW2,2023-10-04T18:20:00Z,18.06
RW2,2023-10-04T18:25:00Z,18.14
RW2,2023-10-04T18:30:00Z,18.1
RW2,2023-10-04T18:35:00Z,18.14
RW2,2023-10-04T18:40:00Z,18.14
RW2,2023-10-04T18:45:00Z,18.19
RW2,2023-10-04T18:50:00Z,18.19
RW2,2023-10-04T18:55:00Z,18.23
RW2,2023-10-04T19:00:00Z,18.27
RW2,2023-10-04T19:05:00Z,18.36
RW2,2023-10-04T19:10:00Z,18.4
RW2,2023-10-04T19:15:00Z,18.36
RW2,2023-10-04T19:20:00Z,18.32
RW2,2023-10-04T19:25:00Z,18.4
RW2,2023-10-04T19:30:00Z,18.44
RW2,2023-10-04T19:35:00Z,18.49
RW2,2023-10-04T19:40:00Z,18.53
RW2,2023-10-04T19:45:00Z,18.57
RW2,2023-10-04T19:50:00Z,18.57
RW2,2023-10-04T19:55:00Z,18.66
RW2,2023-10-04T20:00:00Z,18.66
RW2,2023-10-04T20:05:00Z,18.66
RW2,2023-10-04T20:10:00Z,18.7
RW2,2023-10-04T20:15:00Z,18.66
RW2,2023-10-04T20:20:00Z,18.74
RW2,2023-10-04T20:25:00Z,18.7
RW2,2023-10-04T20:30:00Z,18.74
RW2,2023-10-04T20:35:00Z,18.74
RW2,2023-10-04T20:40:00Z,18.79
RW2,2023-10-04T20:45:00Z,18.83
RW2,2023-10-04T20:50:00Z,18.79
RW2,2023-10-04T20:55:00Z,18.83
RW2,2023-10-04T21:00:00Z,18.83
RW2,2023-10-04T21:05:00Z,18.83
RW2,2023-10-04T21:10:00Z,18.96
RW2,2023-10-04T21:15:00Z,18.92
RW2,2023-10-04T21:20:00Z,18.92
RW2,2023-10-04T21:25:00Z,18.92
RW2,2023-10-04T21:30:00Z,19.05
RW2,2023-10-04T21:35:00Z,19.05
RW2,2023-10-04T21:40:00Z,19.09
RW2,2023-10-04T21:45:00Z,19
RW2,2023-10-04T21:50:00Z,19.13
RW2,2023-10-04T21:55:00Z,19.09
RW2,2023-10-04T22:00:00Z,19.17
RW2,2023-10-04T22:05:00Z,19.13
RW2,2023-10-04T22:10:00Z,19.13
RW2,2023-10-04T22:15:00Z,19.17
RW2,2023-10-04T22:20:00Z,19.13
RW2,2023-10-04T22:25:00Z,19.22
RW2,2023-10-04T22:30:00Z,19.17
RW2,2023-10-04T22:35:00Z,19.26
RW2,2023-10-04T22:40:00Z,19.22
RW2,2023-10-04T22:45:00Z,19.22
RW2,2023-10-04T22:50:00Z,19.17
RW2,2023-10-04T22:55:00Z,19.22
RW2,2023-10-04T23:00:00Z,19.17
RW2,2023-10-04T23:05:00Z,19.22
RW2,2023-10-04T23:10:00Z,19.26
RW2,2023-10-04T23:15:00Z,19.26
RW2,2023-10-04T23:20:00Z,19.17
RW2,2023-10-04T23:25:00Z,19.22
RW2,2023-10-04T23:30:00Z,19.26
RW2,2023-10-04T23:35:00Z,19.35
RW2,2023-10-04T23:40:00Z,19.3
RW2,2023-10-04T23:45:00Z,19.56
RW2,2023-10-04T23:50:00Z,20.03
RW2,2023-10-04T23:55:00Z,19.6
RW2,2023-10-05T00:00:00Z,19.26
RW2,2023-10-05T00:05:00Z,19.13
RW2,2023-10-05T00:10:00Z,19.09
RW2,2023-10-05T00:15:00Z,19.09
RW2,2023-10-05T08:50:00Z,16.51
RW2,2023-10-05T08:55:00Z,16.51
RW2,2023-10-05T09:00:00Z,16.39
RW2,2023-10-05T09:05:00Z,16.64
RW2,2023-10-05T09:10:00Z,16.86
RW2,2023-10-05T09:15:00Z,16.51
RW2,2023-10-05T09:20:00Z,16.56
RW2,2023-10-05T09:25:00Z,16.86
RW2,2023-10-05T09:30:00Z,16.99
RW2,2023-10-05T09:35:00Z,16.56
RW2,2023-10-05T09:40:00Z,16.73
RW2,2023-10-05T09:45:00Z,17.24
RW2,2023-10-05T09:50:00Z,17.29
RW2,2023-10-05T09:55:00Z,17.24
RW2,2023-10-05T10:00:00Z,17.33
RW2,2023-10-05T10:05:00Z,17.29
RW2,2023-10-05T10:10:00Z,17.29
RW2,2023-10-05T10:15:00Z,17.29
RW2,2023-10-05T10:20:00Z,17.24
RW2,2023-10-05T10:25:00Z,17.33
RW2,2023-10-05T10:30:00Z,17.24
RW2,2023-10-05T10:35:00Z,17.24
RW2,2023-10-05T10:40:00Z,17.2
RW2,2023-10-05T10:45:00Z,17.2
RW2,2023-10-05T10:50:00Z,17.2
RW2,2023-10-05T10:55:00Z,17.2
RW2,2023-10-05T11:00:00Z,17.2
RW2,2023-10-05T11:05:00Z,17.16
RW2,2023-10-05T11:10:00Z,17.16
RW2,2023-10-05T11:15:00Z,17.11
RW2,2023-10-05T11:20:00Z,17.11
RW2,2023-10-05T11:25:00Z,17.11
RW2,2023-10-05T11:30:00Z,17.11
RW2,2023-10-05T11:35:00Z,17.11
RW2,2023-10-05T11:40:00Z,17.07
RW2,2023-10-05T11:45:00Z,17.07
RW2,2023-10-05T11:50:00Z,17.07
RW2,2023-10-05T11:55:00Z,17.07
RW2,2023-10-05T12:00:00Z,17.07
RW2,2023-10-05T12:05:00Z,17.07
RW2,2023-10-05T12:10:00Z,17.03
RW2,2023-10-05T12:15:00Z,17.07
RW2,2023-10-05T12:20:00Z,17.07
RW2,2023-10-05T12:25:00Z,17.11
RW2,2023-10-05T12:30:00Z,17.07
RW2,2023-10-05T12:35:00Z,17.03
RW2,2023-10-05T12:40:00Z,17.07
RW2,2023-10-05T12:45:00Z,17.03
RW2,2023-10-05T12:50:00Z,17.03
RW2,2023-10-05T12:55:00Z,17.03
RW2,2023-10-05T13:00:00Z,17.03
RW2,2023-10-05T13:05:00Z,16.99
RW2,2023-10-05T13:10:00Z,17.03
RW2,2023-10-05T13:15:00Z,17.07
RW2,2023-10-05T13:20:00Z,17.07
RW2,2023-10-05T13:25:00Z,17.07
RW2,2023-10-05T13:30:00Z,17.07
RW2,2023-10-05T13:35:00Z,17.03
RW2,2023-10-05T13:40:00Z,17.03
RW2,2023-10-05T13:45:00Z,16.99
RW2,2023-10-05T13:50:00Z,17.03
RW2,2023-10-05T13:55:00Z,17.03
RW2,2023-10-05T14:00:00Z,17.03
RW2,2023-10-05T14:05:00Z,17.03
RW2,2023-10-05T14:10:00Z,17.03
RW2,2023-10-05T14:15:00Z,17.11
RW2,2023-10-05T14:20:00Z,17.11
RW2,2023-10-05T14:25:00Z,17.11
RW2,2023-10-05T14:30:00Z,17.2
RW2,2023-10-05T14:35:00Z,17.2
RW2,2023-10-05T14:40:00Z,17.16
RW2,2023-10-05T14:45:00Z,17.29
RW2,2023-10-05T14:50:00Z,17.2
RW2,2023-10-05T14:55:00Z,17.24
RW2,2023-10-05T15:00:00Z,17.24
RW2,2023-10-05T15:05:00Z,17.24
RW2,2023-10-05T15:10:00Z,17.33
RW2,2023-10-05T15:15:00Z,17.24
RW2,2023-10-05T15:20:00Z,17.37
RW2,2023-10-05T15:25:00Z,17.54
RW2,2023-10-05T15:30:00Z,17.41
RW2,2023-10-05T15:35:00Z,17.41
RW2,2023-10-05T15:40:00Z,17.5
RW2,2023-10-05T15:45:00Z,17.54
RW2,2023-10-05T15:50:00Z,17.59
RW2,2023-10-05T15:55:00Z,17.46
RW2,2023-10-05T16:00:00Z,17.59
RW2,2023-10-05T16:05:00Z,17.59
RW2,2023-10-05T16:10:00Z,17.72
RW2,2023-10-05T16:15:00Z,17.76
RW2,2023-10-05T16:20:00Z,17.67
RW2,2023-10-05T16:25:00Z,17.72
RW2,2023-10-05T16:30:00Z,17.76
RW2,2023-10-05T16:35:00Z,17.84
RW2,2023-10-05T16:40:00Z,17.84
RW2,2023-10-05T16:45:00Z,17.84
RW2,2023-10-05T16:50:00Z,17.89
RW2,2023-10-05T16:55:00Z,17.97
RW2,2023-10-05T17:00:00Z,17.8
RW2,2023-10-05T17:05:00Z,17.84
RW2,2023-10-05T17:10:00Z,17.89
RW2,2023-10-05T17:15:00Z,17.93
RW2,2023-10-05T17:20:00Z,18.1
RW2,2023-10-05T17:25:00Z,18.02
RW2,2023-10-05T17:30:00Z,18.06
RW2,2023-10-05T17:35:00Z,18.1
RW2,2023-10-05T17:40:00Z,18.06
RW2,2023-10-05T17:45:00Z,18.1
RW2,2023-10-05T17:50:00Z,18.14
RW2,2023-10-05T17:55:00Z,18.19
RW2,2023-10-05T18:00:00Z,18.14
RW2,2023-10-05T18:05:00Z,18.27
RW2,2023-10-05T18:10:00Z,18.19
RW2,2023-10-05T18:15:00Z,18.19
RW2,2023-10-05T18:20:00Z,18.19
RW2,2023-10-05T18:25:00Z,18.23
RW2,2023-10-05T18:30:00Z,18.23
RW2,2023-10-05T18:35:00Z,18.32
RW2,2023-10-05T18:40:00Z,18.32
RW2,2023-10-05T18:45:00Z,18.4
RW2,2023-10-05T18:50:00Z,18.4
RW2,2023-10-05T18:55:00Z,18.4
RW2,2023-10-05T19:00:00Z,18.44
RW2,2023-10-05T19:05:00Z,18.44
RW2,2023-10-05T19:10:00Z,18.49
RW2,2023-10-05T19:15:00Z,18.53
RW2,2023-10-05T19:20:00Z,18.53
RW2,2023-10-05T19:25:00Z,18.62
RW2,2023-10-05T19:30:00Z,18.57
RW2,2023-10-05T19:35:00Z,18.66
RW2,2023-10-05T19:40:00Z,18.7
RW2,2023-10-05T19:45:00Z,18.66
RW2,2023-10-05T19:50:00Z,18.7
RW2,2023-10-05T19:55:00Z,18.66
RW2,2023-10-05T20:00:00Z,18.7
RW2,2023-10-05T20:05:00Z,18.83
RW2,2023-10-05T20:10:00Z,18.74
RW2,2023-10-05T20:15:00Z,18.87
RW2,2023-10-05T20:20:00Z,18.83
RW2,2023-10-05T20:25:00Z,18.92
RW2,2023-10-05T20:30:00Z,18.87
RW2,2023-10-05T20:35:00Z,18.92
RW2,2023-10-05T20:40:00Z,18.96
RW2,2023-10-05T20:45:00Z,19.13
RW2,2023-10-05T20:50:00Z,19.05
RW2,2023-10-05T20:55:00Z,19.05
RW2,2023-10-05T21:00:00Z,19.22
RW2,2023-10-05T21:05:00Z,19.17
RW2,2023-10-05T21:10:00Z,19.22
RW2,2023-10-05T21:15:00Z,19.22
RW2,2023-10-05T21:20:00Z,19.3
RW2,2023-10-05T21:25:00Z,19.3
RW2,2023-10-05T21:30:00Z,19.3
RW2,2023-10-05T21:35:00Z,19.35
RW2,2023-10-05T21:40:00Z,19.39
RW2,2023-10-05T21:45:00Z,19.3
RW2,2023-10-05T21:50:00Z,19.3
RW2,2023-10-05T21:55:00Z,19.3
RW2,2023-10-05T22:00:00Z,19.39
RW2,2023-10-05T22:05:00Z,19.47
RW2,2023-10-05T22:10:00Z,19.47
RW2,2023-10-05T22:15:00Z,19.39
RW2,2023-10-05T22:20:00Z,19.43
RW2,2023-10-05T22:25:00Z,19.39
RW2,2023-10-05T22:30:00Z,19.47
RW2,2023-10-05T22:35:00Z,19.43
RW2,2023-10-05T22:40:00Z,19.43
RW2,2023-10-05T22:45:00Z,19.43
RW2,2023-10-05T22:50:00Z,19.47
RW2,2023-10-05T22:55:00Z,19.47
RW2,2023-10-05T23:00:00Z,19.52
RW2,2023-10-05T23:05:00Z,19.47
RW2,2023-10-05T23:10:00Z,19.47
RW2,2023-10-05T23:15:00Z,19.52
RW2,2023-10-05T23:20:00Z,19.56
RW2,2023-10-05T23:25:00Z,19.56
RW2,2023-10-05T23:30:00Z,19.56
RW2,2023-10-05T23:35:00Z,19.56
RW2,2023-10-05T23:40:00Z,19.47
RW2,2023-10-05T23:45:00Z,19.47
RW2,2023-10-05T23:50:00Z,19.56
RW2,2023-10-05T23:55:00Z,19.52
RW2,2023-10-06T00:00:00Z,19.52
RW2,2023-10-06T00:05:00Z,19.47
RW2,2023-10-06T00:10:00Z,19.47
RW2,2023-10-06T00:15:00Z,19.47
RW2,2023-10-06T00:20:00Z,19.47
RW2,2023-10-06T00:25:00Z,19.43
RW2,2023-10-06T00:30:00Z,19.39
RW2,2023-10-06T00:35:00Z,19.35
RW2,2023-10-06T00:40:00Z,19.3
RW2,2023-10-06T00:45:00Z,19.22
RW2,2023-10-06T00:50:00Z,19.13
RW2,2023-10-06T00:55:00Z,19
RW2,2023-10-06T01:00:00Z,18.79
RW2,2023-10-06T01:05:00Z,18.53
RW2,2023-10-06T01:10:00Z,18.62
RW2,2023-10-06T01:15:00Z,18.1
RW2,2023-10-06T01:20:00Z,17.89
RW2,2023-10-06T01:25:00Z,18.14
RW2,2023-10-06T10:15:00Z,16.51
RW2,2023-10-06T10:20:00Z,16.51
RW2,2023-10-06T10:25:00Z,16.47
RW2,2023-10-06T10:30:00Z,16.43
RW2,2023-10-06T10:35:00Z,16.51
RW2,2023-10-06T10:40:00Z,16.47
RW2,2023-10-06T10:45:00Z,16.43
RW2,2023-10-06T10:50:00Z,16.39
RW2,2023-10-06T10:55:00Z,16.34
RW2,2023-10-06T11:00:00Z,16.34
RW2,2023-10-06T11:05:00Z,16.26
RW2,2023-10-06T11:10:00Z,16.26
RW2,2023-10-06T11:15:00Z,16.21
RW2,2023-10-06T11:20:00Z,16.17
RW2,2023-10-06T11:25:00Z,16.21
RW2,2023-10-06T11:30:00Z,16.17
RW2,2023-10-06T11:35:00Z,16.17
RW2,2023-10-06T11:40:00Z,16.13
RW2,2023-10-06T11:45:00Z,16.08
RW2,2023-10-06T11:50:00Z,16.08
RW2,2023-10-06T11:55:00Z,16.04
RW2,2023-10-06T12:00:00Z,16
RW2,2023-10-06T12:05:00Z,16.04
RW2,2023-10-06T12:10:00Z,16
RW2,2023-10-06T12:15:00Z,16
RW2,2023-10-06T12:20:00Z,16.04
RW2,2023-10-06T12:25:00Z,15.96
RW2,2023-10-06T12:30:00Z,16
RW2,2023-10-06T12:35:00Z,15.91
RW2,2023-10-06T12:40:00Z,15.91
RW2,2023-10-06T12:45:00Z,15.91
RW2,2023-10-06T12:50:00Z,15.91
RW2,2023-10-06T12:55:00Z,15.91
RW2,2023-10-06T13:00:00Z,15.87
RW2,2023-10-06T13:05:00Z,15.87
RW2,2023-10-06T13:10:00Z,15.91
RW2,2023-10-06T13:15:00Z,15.87
RW2,2023-10-06T13:20:00Z,15.91
RW2,2023-10-06T13:25:00Z,15.91
RW2,2023-10-06T13:30:00Z,15.87
RW2,2023-10-06T13:35:00Z,15.87
RW2,2023-10-06T13:40:00Z,15.91
RW2,2023-10-06T13:45:00Z,15.87
RW2,2023-10-06T13:50:00Z,15.91
RW2,2023-10-06T13:55:00Z,15.87
RW2,2023-10-06T14:00:00Z,15.87
RW2,2023-10-06T14:05:00Z,15.87
RW2,2023-10-06T14:10:00Z,15.87
RW2,2023-10-06T14:15:00Z,15.91
RW2,2023-10-06T14:20:00Z,15.87
RW2,2023-10-06T14:25:00Z,15.87
RW2,2023-10-06T14:30:00Z,15.91
RW2,2023-10-06T14:35:00Z,15.96
RW2,2023-10-06T14:40:00Z,15.96
RW2,2023-10-06T14:45:00Z,16
RW2,2023-10-06T14:50:00Z,16
RW2,2023-10-06T14:55:00Z,16.08
RW2,2023-10-06T15:00:00Z,16.08
RW2,2023-10-06T15:05:00Z,16.08
RW2,2023-10-06T15:10:00Z,16.13
RW2,2023-10-06T15:15:00Z,16.17
RW2,2023-10-06T15:20:00Z,16.21
RW2,2023-10-06T15:25:00Z,16.26
RW2,2023-10-06T15:30:00Z,16.3
RW2,2023-10-06T15:35:00Z,16.3
RW2,2023-10-06T15:40:00Z,16.34
RW2,2023-10-06T15:45:00Z,16.34
RW2,2023-10-06T15:50:00Z,16.47
RW2,2023-10-06T15:55:00Z,16.47
RW2,2023-10-06T16:00:00Z,16.47
RW2,2023-10-06T16:05:00Z,16.56
RW2,2023-10-06T16:10:00Z,16.6
RW2,2023-10-06T16:15:00Z,16.6
RW2,2023-10-06T16:20:00Z,16.6
RW2,2023-10-06T16:25:00Z,16.81
RW2,2023-10-06T16:30:00Z,16.81
RW2,2023-10-06T16:35:00Z,16.77
RW2,2023-10-06T16:40:00Z,16.86
RW2,2023-10-06T16:45:00Z,16.94
RW2,2023-10-06T16:50:00Z,16.9
RW2,2023-10-06T16:55:00Z,16.9
RW2,2023-10-06T17:00:00Z,17.03
RW2,2023-10-06T17:05:00Z,17.11
RW2,2023-10-06T17:10:00Z,16.94
RW2,2023-10-06T17:15:00Z,17.07
RW2,2023-10-06T17:20:00Z,17.07
RW2,2023-10-06T17:25:00Z,17.16
RW2,2023-10-06T17:30:00Z,17.11
RW2,2023-10-06T17:35:00Z,17.2
RW2,2023-10-06T17:40:00Z,17.29
RW2,2023-10-06T17:45:00Z,17.29
RW2,2023-10-06T17:50:00Z,17.37
RW2,2023-10-06T17:55:00Z,17.41
RW2,2023-10-06T18:00:00Z,17.5
RW2,2023-10-06T18:05:00Z,17.46
RW2,2023-10-06T18:10:00Z,17.5
RW2,2023-10-06T18:15:00Z,17.59
RW2,2023-10-06T18:20:00Z,17.59
RW2,2023-10-06T18:25:00Z,17.54
RW2,2023-10-06T18:30:00Z,17.72
RW2,2023-10-06T18:35:00Z,17.72
RW2,2023-10-06T18:40:00Z,17.76
RW2,2023-10-06T18:45:00Z,17.8
RW2,2023-10-06T18:50:00Z,17.8
RW2,2023-10-06T18:55:00Z,17.89
RW2,2023-10-06T19:00:00Z,17.84
RW2,2023-10-06T19:05:00Z,17.84
RW2,2023-10-06T19:10:00Z,18.02
RW2,2023-10-06T19:15:00Z,18.02
RW2,2023-10-06T19:20:00Z,17.97
RW2,2023-10-06T19:25:00Z,18.02
RW2,2023-10-06T19:30:00Z,18.06
RW2,2023-10-06T19:35:00Z,18.06
RW2,2023-10-06T19:40:00Z,18.14
RW2,2023-10-06T19:45:00Z,18.23
RW2,2023-10-06T19:50:00Z,18.27
RW2,2023-10-06T19:55:00Z,18.27
RW2,2023-10-06T20:00:00Z,18.32
RW2,2023-10-06T20:05:00Z,18.32
RW2,2023-10-06T20:10:00Z,18.36
RW2,2023-10-06T20:15:00Z,18.27
RW2,2023-10-06T20:20:00Z,18.36
RW2,2023-10-06T20:25:00Z,18.36
RW2,2023-10-06T20:30:00Z,18.36
RW2,2023-10-06T20:35:00Z,18.36
RW2,2023-10-06T20:40:00Z,18.44
RW2,2023-10-06T20:45:00Z,18.44
RW2,2023-10-06T20:50:00Z,18.53
RW2,2023-10-06T20:55:00Z,18.49
RW2,2023-10-06T21:00:00Z,18.53
RW2,2023-10-06T21:05:00Z,18.53
RW2,2023-10-06T21:10:00Z,18.57
RW2,2023-10-06T21:15:00Z,18.74
RW2,2023-10-06T21:20:00Z,18.7
RW2,2023-10-06T21:25:00Z,18.66
RW2,2023-10-06T21:30:00Z,18.7
RW2,2023-10-06T21:35:00Z,18.79
RW2,2023-10-06T21:40:00Z,18.83
RW2,2023-10-06T21:45:00Z,18.83
RW2,2023-10-06T21:50:00Z,18.79
RW2,2023-10-06T21:55:00Z,18.79
RW2,2023-10-06T22:00:00Z,18.87
RW2,2023-10-06T22:05:00Z,18.92
RW2,2023-10-06T22:10:00Z,18.83
RW2,2023-10-06T22:15:00Z,18.92
RW2,2023-10-06T22:20:00Z,19
RW2,2023-10-06T22:25:00Z,19.05
RW2,2023-10-06T22:30:00Z,19
RW2,2023-10-06T22:35:00Z,18.92
RW2,2023-10-06T22:40:00Z,18.96
RW2,2023-10-06T22:45:00Z,19
RW2,2023-10-06T22:50:00Z,19.05
RW2,2023-10-06T22:55:00Z,19
RW2,2023-10-06T23:00:00Z,18.96
RW2,2023-10-06T23:05:00Z,19
RW2,2023-10-06T23:10:00Z,18.92
RW2,2023-10-06T23:15:00Z,18.96
RW2,2023-10-06T23:20:00Z,19
RW2,2023-10-06T23:25:00Z,19.09
RW2,2023-10-06T23:30:00Z,18.96
RW2,2023-10-06T23:35:00Z,18.96
RW2,2023-10-06T23:40:00Z,18.96
RW2,2023-10-06T23:45:00Z,18.92
RW2,2023-10-06T23:50:00Z,18.96
RW2,2023-10-06T23:55:00Z,18.92
RW2,2023-10-07T00:00:00Z,18.92
RW2,2023-10-07T00:05:00Z,18.96
RW2,2023-10-07T00:10:00Z,18.87
RW2,2023-10-07T00:15:00Z,18.92
RW2,2023-10-07T00:20:00Z,18.87
RW2,2023-10-07T00:25:00Z,18.79
RW2,2023-10-07T00:30:00Z,18.79
RW2,2023-10-07T00:35:00Z,18.79
RW2,2023-10-07T00:40:00Z,18.74
RW2,2023-10-07T00:45:00Z,18.66
RW2,2023-10-07T00:50:00Z,18.7
RW2,2023-10-07T00:55:00Z,18.62
RW2,2023-10-07T01:00:00Z,18.62
RW2,2023-10-07T01:05:00Z,18.62
RW2,2023-10-07T01:10:00Z,18.62
RW2,2023-10-07T01:15:00Z,18.62
RW2,2023-10-07T01:20:00Z,18.53
RW2,2023-10-07T01:25:00Z,18.53
RW2,2023-10-07T01:30:00Z,18.49
RW2,2023-10-07T01:35:00Z,18.49
RW2,2023-10-07T01:40:00Z,18.4
RW2,2023-10-07T01:45:00Z,18.44
RW2,2023-10-07T01:50:00Z,18.36
RW2,2023-10-07T01:55:00Z,18.4
RW2,2023-10-07T02:00:00Z,18.36
RW2,2023-10-07T02:05:00Z,18.32
RW2,2023-10-07T02:10:00Z,18.27
RW2,2023-10-07T02:15:00Z,18.19
RW2,2023-10-07T02:20:00Z,17.93
RW2,2023-10-07T02:25:00Z,17.93
RW2,2023-10-07T02:30:00Z,17.72
RW2,2023-10-07T02:35:00Z,17.33
