Plot,DateTime,Temperature
M5,2023-10-27T17:10:00Z,19.47
M5,2023-10-27T17:15:00Z,19.6
M5,2023-10-27T17:20:00Z,19.82
M5,2023-10-27T17:25:00Z,19.82
M5,2023-10-27T17:30:00Z,19.95
M5,2023-10-27T17:35:00Z,19.95
M5,2023-10-27T17:40:00Z,19.99
M5,2023-10-27T17:45:00Z,20.03
M5,2023-10-27T17:50:00Z,20.12
M5,2023-10-27T17:55:00Z,19.35
M5,2023-10-27T18:00:00Z,20.03
M5,2023-10-27T18:05:00Z,20.42
M5,2023-10-27T18:10:00Z,20.42
M5,2023-10-27T18:15:00Z,20.46
M5,2023-10-27T18:20:00Z,20.59
M5,2023-10-27T18:25:00Z,20.68
M5,2023-10-27T18:30:00Z,20.63
M5,2023-10-27T18:35:00Z,20.55
M5,2023-10-27T18:40:00Z,20.76
M5,2023-10-27T18:45:00Z,20.85
M5,2023-10-27T18:50:00Z,20.68
M5,2023-10-27T18:55:00Z,21.45
M5,2023-10-27T19:00:00Z,21.53
M5,2023-10-27T19:05:00Z,22.13
M5,2023-10-27T19:10:00Z,22.18
M5,2023-10-27T19:15:00Z,22.69
M5,2023-10-28T01:00:00Z,19.3
M5,2023-10-28T01:05:00Z,19.39
M5,2023-10-28T01:10:00Z,19.39
M5,2023-10-28T01:15:00Z,19.39
M5,2023-10-28T01:20:00Z,19.43
M5,2023-10-28T01:25:00Z,19.35
M5,2023-10-28T01:30:00Z,19.35
M5,2023-10-28T01:35:00Z,19.35
M5,2023-10-28T01:40:00Z,19.3
M5,2023-10-28T01:45:00Z,19.26
M5,2023-10-28T01:50:00Z,19.35
M5,2023-10-28T01:55:00Z,19.26
M5,2023-10-28T02:00:00Z,19.3
M5,2023-10-28T02:05:00Z,19.3
M5,2023-10-28T02:10:00Z,19.26
M5,2023-10-28T02:15:00Z,19.22
M5,2023-10-28T02:20:00Z,19.17
M5,2023-10-28T02:25:00Z,19.22
M5,2023-10-28T02:30:00Z,19.17
M5,2023-10-28T02:35:00Z,19.17
M5,2023-10-28T02:40:00Z,19.13
M5,2023-10-28T02:45:00Z,19.17
M5,2023-10-28T02:50:00Z,19.17
M5,2023-10-28T02:55:00Z,19.13
M5,2023-10-28T03:00:00Z,19.09
M5,2023-10-28T03:05:00Z,19.13
M5,2023-10-28T03:10:00Z,19.09
M5,2023-10-28T03:15:00Z,19.09
M5,2023-10-28T03:20:00Z,19.05
M5,2023-10-28T03:25:00Z,19.05
M5,2023-10-28T03:30:00Z,19
M5,2023-10-28T03:35:00Z,19
M5,2023-10-28T03:40:00Z,18.96
M5,2023-10-28T03:45:00Z,18.96
M5,2023-10-28T03:50:00Z,18.96
M5,2023-10-28T03:55:00Z,18.96
M5,2023-10-28T04:00:00Z,18.96
M5,2023-10-28T04:05:00Z,18.92
M5,2023-10-28T04:10:00Z,18.96
M5,2023-10-28T04:15:00Z,18.79
M5,2023-10-28T04:20:00Z,18.79
M5,2023-10-28T04:25:00Z,18.79
M5,2023-10-28T04:30:00Z,18.79
M5,2023-10-28T04:35:00Z,18.74
M5,2023-10-28T04:40:00Z,18.83
M5,2023-10-28T04:45:00Z,18.7
M5,2023-10-28T04:50:00Z,18.74
M5,2023-10-28T04:55:00Z,18.74
M5,2023-10-28T05:00:00Z,18.83
M5,2023-10-28T05:05:00Z,18.79
M5,2023-10-28T05:10:00Z,18.79
M5,2023-10-28T05:15:00Z,18.83
M5,2023-10-28T05:20:00Z,18.74
M5,2023-10-28T05:25:00Z,18.79
M5,2023-10-28T05:30:00Z,18.83
M5,2023-10-28T05:35:00Z,18.83
M5,2023-10-28T05:40:00Z,18.83
M5,2023-10-28T05:45:00Z,18.83
M5,2023-10-28T05:50:00Z,18.79
M5,2023-10-28T05:55:00Z,18.79
M5,2023-10-28T06:00:00Z,18.79
M5,2023-10-28T06:05:00Z,18.7
M5,2023-10-28T06:10:00Z,18.79
M5,2023-10-28T06:15:00Z,18.83
M5,2023-10-28T06:20:00Z,18.79
M5,2023-10-28T06:25:00Z,18.79
M5,2023-10-28T06:30:00Z,18.83
M5,2023-10-28T06:35:00Z,18.83
M5,2023-10-28T06:40:00Z,18.83
M5,2023-10-28T06:45:00Z,18.83
M5,2023-10-28T06:50:00Z,18.87
M5,2023-10-28T06:55:00Z,18.83
M5,2023-10-28T07:00:00Z,18.83
M5,2023-10-28T07:05:00Z,18.83
M5,2023-10-28T07:10:00Z,18.83
M5,2023-10-28T07:15:00Z,18.83
M5,2023-10-28T07:20:00Z,18.83
M5,2023-10-28T07:25:00Z,18.83
M5,2023-10-28T07:30:00Z,18.74
M5,2023-10-28T07:35:00Z,18.79
M5,2023-10-28T12:05:00Z,18.49
M5,2023-10-28T12:10:00Z,18.49
M5,2023-10-28T12:15:00Z,18.53
M5,2023-10-28T12:20:00Z,18.44
M5,2023-10-28T12:25:00Z,18.49
M5,2023-10-28T12:30:00Z,18.49
M5,2023-10-28T12:35:00Z,18.44
M5,2023-10-28T12:40:00Z,18.49
M5,2023-10-28T12:45:00Z,18.49
M5,2023-10-28T12:50:00Z,18.44
M5,2023-10-28T12:55:00Z,18.44
M5,2023-10-28T13:00:00Z,18.44
M5,2023-10-28T13:05:00Z,18.44
M5,2023-10-28T13:10:00Z,18.49
M5,2023-10-28T13:15:00Z,18.49
M5,2023-10-28T13:20:00Z,18.44
M5,2023-10-28T13:25:00Z,18.44
M5,2023-10-28T13:30:00Z,18.44
M5,2023-10-28T13:35:00Z,18.44
M5,2023-10-28T13:40:00Z,18.44
M5,2023-10-28T13:45:00Z,18.44
M5,2023-10-28T13:50:00Z,18.4
M5,2023-10-28T13:55:00Z,18.4
M5,2023-10-28T14:00:00Z,18.27
M5,2023-10-28T14:05:00Z,18.32
M5,2023-10-28T14:10:00Z,18.23
M5,2023-10-28T14:15:00Z,18.19
M5,2023-10-28T14:20:00Z,18.14
M5,2023-10-28T14:25:00Z,18.14
M5,2023-10-28T14:30:00Z,18.14
M5,2023-10-28T14:35:00Z,18.14
M5,2023-10-28T14:40:00Z,18.19
M5,2023-10-28T14:45:00Z,18.23
M5,2023-10-28T14:50:00Z,18.19
M5,2023-10-28T14:55:00Z,18.23
M5,2023-10-28T15:00:00Z,18.27
M5,2023-10-28T15:05:00Z,18.27
M5,2023-10-28T15:10:00Z,18.36
M5,2023-10-28T15:15:00Z,18.27
M5,2023-10-28T15:20:00Z,18.27
M5,2023-10-28T15:25:00Z,18.27
M5,2023-10-28T15:30:00Z,18.1
M5,2023-10-28T15:35:00Z,17.93
M5,2023-10-28T15:40:00Z,17.89
M5,2023-10-28T15:45:00Z,17.84
M5,2023-10-28T15:50:00Z,17.84
M5,2023-10-28T15:55:00Z,17.84
M5,2023-10-28T16:00:00Z,17.76
M5,2023-10-28T16:05:00Z,17.72
M5,2023-10-28T16:10:00Z,17.76
M5,2023-10-28T16:15:00Z,17.72
M5,2023-10-28T16:20:00Z,17.54
M5,2023-10-28T16:25:00Z,17.59
M5,2023-10-28T16:30:00Z,17.54
M5,2023-10-28T16:35:00Z,17.63
M5,2023-10-28T16:40:00Z,17.63
M5,2023-10-28T16:45:00Z,17.63
M5,2023-10-28T16:50:00Z,17.63
M5,2023-10-28T16:55:00Z,17.63
M5,2023-10-28T17:00:00Z,17.72
M5,2023-10-28T17:05:00Z,17.84
M5,2023-10-28T17:10:00Z,17.84
M5,2023-10-28T17:15:00Z,17.93
M5,2023-10-28T17:20:00Z,18.02
M5,2023-10-28T17:25:00Z,18.06
M5,2023-10-28T17:30:00Z,18.32
M5,2023-10-28T17:35:00Z,18.4
M5,2023-10-28T17:40:00Z,18.57
M5,2023-10-28T17:45:00Z,18.62
M5,2023-10-28T17:50:00Z,18.49
M5,2023-10-28T17:55:00Z,18.7
M5,2023-10-28T18:00:00Z,18.74
M5,2023-10-28T18:05:00Z,18.74
M5,2023-10-28T18:10:00Z,19
M5,2023-10-28T18:15:00Z,18.92
M5,2023-10-28T18:20:00Z,18.7
M5,2023-10-28T18:25:00Z,18.83
M5,2023-10-28T18:30:00Z,18.79
M5,2023-10-28T18:35:00Z,18.62
M5,2023-10-28T18:40:00Z,18.87
M5,2023-10-28T18:45:00Z,18.96
M5,2023-10-28T18:50:00Z,18.92
M5,2023-10-28T18:55:00Z,19.09
M5,2023-10-28T19:00:00Z,19.43
M5,2023-10-28T19:05:00Z,19.35
M5,2023-10-28T19:10:00Z,19.35
M5,2023-10-28T19:15:00Z,19.35
M5,2023-10-28T19:20:00Z,19.35
M5,2023-10-28T19:25:00Z,19.6
M5,2023-10-28T19:30:00Z,19.99
M5,2023-10-28T19:35:00Z,19.99
M5,2023-10-28T19:40:00Z,20.25
M5,2023-10-28T19:45:00Z,21.19
M5,2023-10-29T02:00:00Z,18.74
M5,2023-10-29T02:10:00Z,18.7
M5,2023-10-29T02:15:00Z,18.74
M5,2023-10-29T02:20:00Z,18.7
M5,2023-10-29T02:25:00Z,18.66
M5,2023-10-29T02:30:00Z,18.66
M5,2023-10-29T02:35:00Z,18.62
M5,2023-10-29T02:40:00Z,18.53
M5,2023-10-29T02:45:00Z,18.53
M5,2023-10-29T02:50:00Z,18.4
M5,2023-10-29T02:55:00Z,18.44
M5,2023-10-29T03:00:00Z,18.36
M5,2023-10-29T03:05:00Z,18.23
M5,2023-10-29T03:10:00Z,18.27
M5,2023-10-29T03:15:00Z,18.19
M5,2023-10-29T03:20:00Z,18.06
M5,2023-10-29T03:25:00Z,18.06
M5,2023-10-29T03:30:00Z,17.93
M5,2023-10-29T03:35:00Z,17.93
M5,2023-10-29T03:40:00Z,17.93
M5,2023-10-29T03:45:00Z,17.89
M5,2023-10-29T03:50:00Z,17.93
M5,2023-10-29T03:55:00Z,17.97
M5,2023-10-29T04:00:00Z,17.8
M5,2023-10-29T04:05:00Z,17.89
M5,2023-10-29T04:10:00Z,17.97
M5,2023-10-29T04:15:00Z,17.89
M5,2023-10-29T04:20:00Z,17.93
M5,2023-10-29T04:25:00Z,17.93
M5,2023-10-29T04:30:00Z,17.89
M5,2023-10-29T04:35:00Z,17.93
M5,2023-10-29T04:40:00Z,17.89
M5,2023-10-29T04:45:00Z,17.93
M5,2023-10-29T04:50:00Z,18.06
M5,2023-10-29T04:55:00Z,17.93
M5,2023-10-29T05:00:00Z,17.89
M5,2023-10-29T05:05:00Z,17.93
M5,2023-10-29T05:10:00Z,17.89
M5,2023-10-29T05:15:00Z,17.89
M5,2023-10-29T05:20:00Z,17.89
M5,2023-10-29T05:25:00Z,17.84
M5,2023-10-29T05:30:00Z,17.84
M5,2023-10-29T05:35:00Z,17.84
M5,2023-10-29T05:40:00Z,17.8
M5,2023-10-29T05:45:00Z,17.76
M5,2023-10-29T05:50:00Z,17.72
M5,2023-10-29T05:55:00Z,17.76
M5,2023-10-29T06:00:00Z,17.76
M5,2023-10-29T06:05:00Z,17.72
M5,2023-10-29T06:10:00Z,17.67
M5,2023-10-29T06:15:00Z,17.72
M5,2023-10-29T06:20:00Z,17.67
M5,2023-10-29T06:25:00Z,17.67
M5,2023-10-29T06:30:00Z,17.63
M5,2023-10-29T06:35:00Z,17.67
M5,2023-10-29T06:40:00Z,17.63
M5,2023-10-29T06:45:00Z,17.63
M5,2023-10-29T06:50:00Z,17.63
M5,2023-10-29T06:55:00Z,17.54
M5,2023-10-29T07:00:00Z,17.54
M5,2023-10-29T07:05:00Z,17.54
M5,2023-10-29T07:10:00Z,17.63
M5,2023-10-29T07:15:00Z,17.59
M5,2023-10-29T07:20:00Z,17.54
M5,2023-10-29T07:25:00Z,17.59
M5,2023-10-29T07:30:00Z,17.5
M5,2023-10-29T07:35:00Z,17.54
M5,2023-10-29T07:40:00Z,17.54
M5,2023-10-29T07:45:00Z,17.54
M5,2023-10-29T07:50:00Z,17.59
M5,2023-10-29T07:55:00Z,17.59
M5,2023-10-29T08:00:00Z,17.5
M5,2023-10-29T08:05:00Z,17.5
M5,2023-10-29T08:10:00Z,17.41
M5,2023-10-29T08:15:00Z,17.5
M5,2023-10-29T08:20:00Z,17.46
M5,2023-10-29T12:10:00Z,17.29
M5,2023-10-29T12:20:00Z,17.33
M5,2023-10-29T12:25:00Z,17.33
M5,2023-10-29T12:30:00Z,17.33
M5,2023-10-29T12:35:00Z,17.33
M5,2023-10-29T12:40:00Z,17.33
M5,2023-10-29T12:45:00Z,17.33
M5,2023-10-29T12:50:00Z,17.33
M5,2023-10-29T12:55:00Z,17.37
M5,2023-10-29T13:00:00Z,17.37
M5,2023-10-29T13:05:00Z,17.33
M5,2023-10-29T13:10:00Z,17.41
M5,2023-10-29T13:15:00Z,17.37
M5,2023-10-29T13:20:00Z,17.37
M5,2023-10-29T13:25:00Z,17.37
M5,2023-10-29T13:30:00Z,17.37
M5,2023-10-29T13:35:00Z,17.41
M5,2023-10-29T13:40:00Z,17.37
M5,2023-10-29T13:45:00Z,17.37
M5,2023-10-29T13:50:00Z,17.37
M5,2023-10-29T13:55:00Z,17.41
M5,2023-10-29T14:00:00Z,17.41
M5,2023-10-29T14:05:00Z,17.46
M5,2023-10-29T14:10:00Z,17.41
M5,2023-10-29T14:15:00Z,17.5
M5,2023-10-29T14:20:00Z,17.5
M5,2023-10-29T14:25:00Z,17.63
M5,2023-10-29T14:30:00Z,17.63
M5,2023-10-29T14:35:00Z,17.72
M5,2023-10-29T14:40:00Z,17.63
M5,2023-10-29T14:45:00Z,17.76
M5,2023-10-29T14:50:00Z,17.84
M5,2023-10-29T14:55:00Z,17.93
M5,2023-10-29T15:00:00Z,17.93
M5,2023-10-29T15:05:00Z,17.97
M5,2023-10-29T15:10:00Z,18.02
M5,2023-10-29T15:15:00Z,18.06
M5,2023-10-29T15:20:00Z,18.06
M5,2023-10-29T15:25:00Z,18.06
M5,2023-10-29T15:30:00Z,18.06
M5,2023-10-29T15:35:00Z,18.06
M5,2023-10-29T15:40:00Z,18.14
M5,2023-10-29T15:45:00Z,18.06
M5,2023-10-29T15:50:00Z,17.97
M5,2023-10-29T15:55:00Z,17.97
M5,2023-10-29T16:00:00Z,17.97
M5,2023-10-29T16:05:00Z,17.93
M5,2023-10-29T16:10:00Z,17.76
M5,2023-10-29T16:15:00Z,17.8
M5,2023-10-29T16:20:00Z,17.89
M5,2023-10-29T16:25:00Z,17.8
M5,2023-10-29T16:30:00Z,17.76
M5,2023-10-29T16:35:00Z,17.84
M5,2023-10-29T16:40:00Z,17.8
M5,2023-10-29T16:45:00Z,17.8
M5,2023-10-29T16:50:00Z,17.8
M5,2023-10-29T16:55:00Z,17.76
M5,2023-10-29T17:00:00Z,17.89
M5,2023-10-29T17:05:00Z,17.8
M5,2023-10-29T17:10:00Z,17.8
M5,2023-10-29T17:15:00Z,17.76
M5,2023-10-29T17:20:00Z,17.63
M5,2023-10-29T17:25:00Z,17.63
M5,2023-10-29T17:30:00Z,17.8
M5,2023-10-29T17:35:00Z,17.76
M5,2023-10-29T17:40:00Z,17.67
M5,2023-10-29T17:45:00Z,17.72
M5,2023-10-29T17:50:00Z,17.8
M5,2023-10-29T17:55:00Z,17.8
M5,2023-10-29T18:00:00Z,17.8
M5,2023-10-29T18:05:00Z,17.89
M5,2023-10-29T18:10:00Z,18.06
M5,2023-10-29T18:15:00Z,18.06
M5,2023-10-29T18:20:00Z,18.36
M5,2023-10-29T18:25:00Z,18.49
M5,2023-10-29T18:30:00Z,18.83
M5,2023-10-29T18:35:00Z,18.83
M5,2023-10-29T18:40:00Z,18.96
M5,2023-10-29T18:45:00Z,18.96
M5,2023-10-29T18:50:00Z,18.96
M5,2023-10-29T18:55:00Z,19.09
M5,2023-10-29T19:00:00Z,19.26
M5,2023-10-29T19:05:00Z,19.3
M5,2023-10-29T19:10:00Z,19.43
M5,2023-10-29T19:15:00Z,19.39
M5,2023-10-29T19:20:00Z,19.35
M5,2023-10-29T19:25:00Z,19.6
M5,2023-10-29T19:30:00Z,19.65
M5,2023-10-29T19:35:00Z,19.6
M5,2023-10-29T19:40:00Z,19.73
M5,2023-10-29T19:45:00Z,19.82
M5,2023-10-29T19:50:00Z,19.65
M5,2023-10-29T19:55:00Z,19.82
M5,2023-10-29T20:00:00Z,19.86
M5,2023-10-29T20:05:00Z,19.9
M5,2023-10-29T20:10:00Z,20.12
M5,2023-10-29T20:15:00Z,20.33
M5,2023-10-29T20:20:00Z,20.59
M5,2023-10-29T20:25:00Z,21.45
M5,2023-10-30T03:10:00Z,17.63
M5,2023-10-30T03:15:00Z,17.63
M5,2023-10-30T03:20:00Z,17.67
M5,2023-10-30T03:25:00Z,17.63
M5,2023-10-30T03:30:00Z,17.67
M5,2023-10-30T03:35:00Z,17.67
M5,2023-10-30T03:40:00Z,17.63
M5,2023-10-30T03:45:00Z,17.67
M5,2023-10-30T03:50:00Z,17.63
M5,2023-10-30T03:55:00Z,17.67
M5,2023-10-30T04:00:00Z,17.63
M5,2023-10-30T04:05:00Z,17.67
M5,2023-10-30T04:10:00Z,17.67
M5,2023-10-30T04:15:00Z,17.67
M5,2023-10-30T04:20:00Z,17.67
M5,2023-10-30T04:25:00Z,17.63
M5,2023-10-30T04:30:00Z,17.63
M5,2023-10-30T04:35:00Z,17.63
M5,2023-10-30T04:40:00Z,17.67
M5,2023-10-30T04:45:00Z,17.67
M5,2023-10-30T04:50:00Z,17.67
M5,2023-10-30T04:55:00Z,17.72
M5,2023-10-30T05:00:00Z,17.72
M5,2023-10-30T05:05:00Z,17.67
M5,2023-10-30T05:10:00Z,17.72
M5,2023-10-30T05:15:00Z,17.76
M5,2023-10-30T05:20:00Z,17.8
M5,2023-10-30T05:25:00Z,17.8
M5,2023-10-30T05:30:00Z,17.76
M5,2023-10-30T05:35:00Z,17.72
M5,2023-10-30T05:40:00Z,17.72
M5,2023-10-30T05:45:00Z,17.63
M5,2023-10-30T05:50:00Z,17.54
M5,2023-10-30T05:55:00Z,17.41
M5,2023-10-30T06:00:00Z,17.24
M5,2023-10-30T06:05:00Z,17.16
M5,2023-10-30T06:10:00Z,17.07
M5,2023-10-30T06:15:00Z,16.94
M5,2023-10-30T06:20:00Z,16.99
M5,2023-10-30T06:25:00Z,16.9
M5,2023-10-30T06:30:00Z,16.99
M5,2023-10-30T06:35:00Z,17.03
M5,2023-10-30T06:40:00Z,17.16
M5,2023-10-30T06:45:00Z,17.24
M5,2023-10-30T06:50:00Z,17.24
M5,2023-10-30T06:55:00Z,17.33
M5,2023-10-30T07:00:00Z,17.37
M5,2023-10-30T07:05:00Z,17.41
M5,2023-10-30T07:10:00Z,17.41
M5,2023-10-30T07:15:00Z,17.46
M5,2023-10-30T07:20:00Z,17.46
M5,2023-10-30T07:25:00Z,17.46
M5,2023-10-30T07:30:00Z,17.5
M5,2023-10-30T07:35:00Z,17.5
M5,2023-10-30T07:40:00Z,17.54
M5,2023-10-30T07:45:00Z,17.46
M5,2023-10-30T07:50:00Z,17.46
M5,2023-10-30T07:55:00Z,17.5
M5,2023-10-30T08:00:00Z,17.46
M5,2023-10-30T08:05:00Z,17.46
M5,2023-10-30T08:10:00Z,17.46
M5,2023-10-30T08:15:00Z,17.46
M5,2023-10-30T08:20:00Z,17.46
M5,2023-10-30T08:25:00Z,17.41
M5,2023-10-30T08:30:00Z,17.46
M5,2023-10-30T08:35:00Z,17.5
M5,2023-10-30T08:40:00Z,17.46
M5,2023-10-30T08:45:00Z,17.46
M5,2023-10-30T08:50:00Z,17.46
M5,2023-10-30T08:55:00Z,17.41
M5,2023-10-30T09:00:00Z,17.41
M5,2023-10-30T09:05:00Z,17.24
M5,2023-10-30T09:10:00Z,17.29
M5,2023-10-30T09:15:00Z,17.2
M5,2023-10-30T09:20:00Z,17.24
M5,2023-10-30T09:25:00Z,17.11
M5,2023-10-30T09:30:00Z,17.2
M5,2023-10-30T09:40:00Z,16.69
M5,2023-10-30T12:20:00Z,16.77
M5,2023-10-30T12:25:00Z,16.81
M5,2023-10-30T12:30:00Z,16.81
M5,2023-10-30T12:35:00Z,16.86
M5,2023-10-30T12:40:00Z,16.77
M5,2023-10-30T12:45:00Z,16.81
M5,2023-10-30T12:50:00Z,16.94
M5,2023-10-30T12:55:00Z,16.9
M5,2023-10-30T13:00:00Z,16.9
M5,2023-10-30T13:05:00Z,17.03
M5,2023-10-30T13:10:00Z,16.9
M5,2023-10-30T13:15:00Z,16.94
M5,2023-10-30T13:20:00Z,16.9
M5,2023-10-30T13:25:00Z,17.03
M5,2023-10-30T13:30:00Z,17.11
M5,2023-10-30T13:35:00Z,17.11
M5,2023-10-30T13:40:00Z,17.11
M5,2023-10-30T13:45:00Z,17.07
M5,2023-10-30T13:50:00Z,17.11
M5,2023-10-30T13:55:00Z,17.07
M5,2023-10-30T14:00:00Z,17.16
M5,2023-10-30T14:05:00Z,17.29
M5,2023-10-30T14:10:00Z,17.2
M5,2023-10-30T14:15:00Z,17.33
M5,2023-10-30T14:20:00Z,17.41
M5,2023-10-30T14:25:00Z,17.41
M5,2023-10-30T14:30:00Z,17.63
M5,2023-10-30T14:35:00Z,17.72
M5,2023-10-30T14:40:00Z,17.84
M5,2023-10-30T14:45:00Z,17.84
M5,2023-10-30T14:50:00Z,17.93
M5,2023-10-30T14:55:00Z,18.06
M5,2023-10-30T15:00:00Z,18.06
M5,2023-10-30T15:05:00Z,18.19
M5,2023-10-30T15:10:00Z,18.14
M5,2023-10-30T15:15:00Z,18.19
M5,2023-10-30T15:20:00Z,18.27
M5,2023-10-30T15:25:00Z,18.44
M5,2023-10-30T15:30:00Z,18.49
M5,2023-10-30T15:35:00Z,18.49
M5,2023-10-30T15:40:00Z,18.62
M5,2023-10-30T15:45:00Z,18.74
M5,2023-10-30T15:50:00Z,18.79
M5,2023-10-30T15:55:00Z,18.83
M5,2023-10-30T16:00:00Z,18.87
M5,2023-10-30T16:05:00Z,18.92
M5,2023-10-30T16:10:00Z,18.96
M5,2023-10-30T16:15:00Z,19
M5,2023-10-30T16:20:00Z,19
M5,2023-10-30T16:25:00Z,19.13
M5,2023-10-30T16:30:00Z,19.17
M5,2023-10-30T16:35:00Z,19.17
M5,2023-10-30T16:40:00Z,19.22
M5,2023-10-30T16:45:00Z,19.3
M5,2023-10-30T16:50:00Z,19.39
M5,2023-10-30T16:55:00Z,19.39
M5,2023-10-30T17:00:00Z,19.39
M5,2023-10-30T17:05:00Z,19.47
M5,2023-10-30T17:10:00Z,19.47
M5,2023-10-30T17:15:00Z,19.6
M5,2023-10-30T17:20:00Z,19.6
M5,2023-10-30T17:25:00Z,19.69
M5,2023-10-30T17:30:00Z,19.69
M5,2023-10-30T17:35:00Z,19.77
M5,2023-10-30T17:40:00Z,19.77
M5,2023-10-30T17:45:00Z,19.73
M5,2023-10-30T17:50:00Z,19.77
M5,2023-10-30T17:55:00Z,19.77
M5,2023-10-30T18:00:00Z,19.86
M5,2023-10-30T18:05:00Z,19.95
M5,2023-10-30T18:10:00Z,20.03
M5,2023-10-30T18:15:00Z,20.16
M5,2023-10-30T18:20:00Z,20.16
M5,2023-10-30T18:25:00Z,20.2
M5,2023-10-30T18:30:00Z,20.29
M5,2023-10-30T18:35:00Z,20.33
M5,2023-10-30T18:40:00Z,20.33
M5,2023-10-30T18:45:00Z,20.25
M5,2023-10-30T18:50:00Z,20.29
M5,2023-10-30T18:55:00Z,20.29
M5,2023-10-30T19:00:00Z,20.5
M5,2023-10-30T19:05:00Z,20.42
M5,2023-10-30T19:10:00Z,20.63
M5,2023-10-30T19:15:00Z,20.76
M5,2023-10-30T19:20:00Z,20.68
M5,2023-10-30T19:25:00Z,20.72
M5,2023-10-30T19:30:00Z,20.72
M5,2023-10-30T19:35:00Z,20.85
M5,2023-10-30T19:40:00Z,20.85
M5,2023-10-30T19:45:00Z,20.98
M5,2023-10-30T19:50:00Z,20.93
M5,2023-10-30T19:55:00Z,20.98
M5,2023-10-30T20:00:00Z,20.93
M5,2023-10-30T20:05:00Z,21.02
M5,2023-10-30T20:10:00Z,21.1
M5,2023-10-30T20:15:00Z,21.15
M5,2023-10-30T20:20:00Z,21.06
M5,2023-10-30T20:25:00Z,20.93
M5,2023-10-30T20:30:00Z,21.02
M5,2023-10-30T20:35:00Z,21.1
M5,2023-10-30T20:40:00Z,21.19
M5,2023-10-30T20:45:00Z,21.28
M5,2023-10-30T20:50:00Z,21.7
M5,2023-10-30T20:55:00Z,21.23
M5,2023-10-30T21:00:00Z,21.88
M5,2023-10-30T21:05:00Z,22.18
M5,2023-10-30T21:10:00Z,22.39
M5,2023-10-31T04:00:00Z,17.54
M5,2023-10-31T04:10:00Z,17.59
M5,2023-10-31T04:15:00Z,17.67
M5,2023-10-31T04:20:00Z,17.72
M5,2023-10-31T04:25:00Z,17.72
M5,2023-10-31T04:30:00Z,17.8
M5,2023-10-31T04:35:00Z,17.8
M5,2023-10-31T04:40:00Z,17.8
M5,2023-10-31T04:45:00Z,17.84
M5,2023-10-31T04:50:00Z,17.8
M5,2023-10-31T04:55:00Z,17.8
M5,2023-10-31T05:00:00Z,17.89
M5,2023-10-31T05:05:00Z,17.84
M5,2023-10-31T05:10:00Z,17.84
M5,2023-10-31T05:15:00Z,17.84
M5,2023-10-31T05:20:00Z,17.89
M5,2023-10-31T05:25:00Z,17.93
M5,2023-10-31T05:30:00Z,17.93
M5,2023-10-31T05:35:00Z,17.93
M5,2023-10-31T05:40:00Z,17.89
M5,2023-10-31T05:45:00Z,17.97
M5,2023-10-31T05:50:00Z,17.97
M5,2023-10-31T05:55:00Z,17.93
M5,2023-10-31T06:00:00Z,17.93
M5,2023-10-31T06:05:00Z,18.02
M5,2023-10-31T06:10:00Z,17.93
M5,2023-10-31T06:15:00Z,17.97
M5,2023-10-31T06:20:00Z,17.97
M5,2023-10-31T06:25:00Z,18.02
M5,2023-10-31T06:30:00Z,17.89
M5,2023-10-31T06:35:00Z,17.93
M5,2023-10-31T06:40:00Z,17.97
M5,2023-10-31T06:45:00Z,17.89
M5,2023-10-31T06:50:00Z,17.89
M5,2023-10-31T06:55:00Z,17.89
M5,2023-10-31T07:00:00Z,17.84
M5,2023-10-31T07:05:00Z,17.93
M5,2023-10-31T07:10:00Z,17.89
M5,2023-10-31T07:15:00Z,17.93
M5,2023-10-31T07:20:00Z,17.93
M5,2023-10-31T07:25:00Z,17.97
M5,2023-10-31T07:30:00Z,17.89
M5,2023-10-31T07:35:00Z,17.89
M5,2023-10-31T07:40:00Z,17.89
M5,2023-10-31T07:45:00Z,17.93
M5,2023-10-31T07:50:00Z,17.89
M5,2023-10-31T07:55:00Z,17.93
M5,2023-10-31T08:00:00Z,17.89
M5,2023-10-31T08:05:00Z,17.89
M5,2023-10-31T08:10:00Z,17.89
M5,2023-10-31T08:15:00Z,17.89
M5,2023-10-31T08:20:00Z,17.89
M5,2023-10-31T08:25:00Z,17.89
M5,2023-10-31T08:30:00Z,17.89
M5,2023-10-31T08:35:00Z,17.8
M5,2023-10-31T08:40:00Z,17.76
M5,2023-10-31T08:45:00Z,17.8
M5,2023-10-31T08:50:00Z,17.76
M5,2023-10-31T08:55:00Z,17.72
M5,2023-10-31T09:00:00Z,17.67
M5,2023-10-31T09:05:00Z,17.72
M5,2023-10-31T09:10:00Z,17.67
M5,2023-10-31T09:15:00Z,17.63
M5,2023-10-31T09:20:00Z,17.63
M5,2023-10-31T09:25:00Z,17.63
M5,2023-10-31T09:30:00Z,17.54
M5,2023-10-31T09:35:00Z,17.59
M5,2023-10-31T09:40:00Z,17.59
M5,2023-10-31T09:45:00Z,17.59
M5,2023-10-31T09:50:00Z,17.5
M5,2023-10-31T09:55:00Z,17.54
M5,2023-10-31T10:00:00Z,17.46
M5,2023-10-31T10:05:00Z,17.41
M5,2023-10-31T10:10:00Z,17.41
M5,2023-10-31T10:15:00Z,17.41
M5,2023-10-31T10:20:00Z,17.37
M5,2023-10-31T10:25:00Z,17.41
