Plot,DateTime,Temperature
B4,2024-04-02T07:45:00Z,14.33
B4,2024-04-02T07:50:00Z,14.33
B4,2024-04-02T07:55:00Z,14.33
B4,2024-04-02T08:00:00Z,14.28
B4,2024-04-02T08:05:00Z,14.33
B4,2024-04-02T08:10:00Z,14.2
B4,2024-04-02T08:15:00Z,14.24
B4,2024-04-02T08:20:00Z,14.2
B4,2024-04-02T08:25:00Z,14.28
B4,2024-04-02T08:30:00Z,14.2
B4,2024-04-02T08:35:00Z,14.2
B4,2024-04-02T08:40:00Z,14.2
B4,2024-04-02T08:45:00Z,14.15
B4,2024-04-02T08:50:00Z,14.2
B4,2024-04-02T08:55:00Z,14.15
B4,2024-04-02T09:00:00Z,14.2
B4,2024-04-02T09:05:00Z,14.2
B4,2024-04-02T09:10:00Z,14.24
B4,2024-04-02T09:15:00Z,14.2
B4,2024-04-02T09:20:00Z,14.24
B4,2024-04-02T09:25:00Z,14.2
B4,2024-04-02T09:30:00Z,14.24
B4,2024-04-02T09:35:00Z,14.24
B4,2024-04-02T09:40:00Z,14.24
B4,2024-04-02T09:45:00Z,14.2
B4,2024-04-02T09:50:00Z,14.24
B4,2024-04-02T09:55:00Z,14.15
B4,2024-04-02T10:00:00Z,14.2
B4,2024-04-02T10:05:00Z,14.15
B4,2024-04-02T10:10:00Z,14.2
B4,2024-04-02T10:15:00Z,14.2
B4,2024-04-02T10:20:00Z,14.15
B4,2024-04-02T10:25:00Z,14.2
B4,2024-04-02T10:30:00Z,14.2
B4,2024-04-02T10:35:00Z,14.2
B4,2024-04-02T10:40:00Z,14.11
B4,2024-04-02T10:45:00Z,14.11
B4,2024-04-02T10:50:00Z,14.11
B4,2024-04-02T10:55:00Z,14.2
B4,2024-04-02T11:00:00Z,14.15
B4,2024-04-02T11:05:00Z,14.15
B4,2024-04-02T11:10:00Z,14.15
B4,2024-04-02T11:15:00Z,14.11
B4,2024-04-02T11:20:00Z,14.15
B4,2024-04-02T11:25:00Z,14.15
B4,2024-04-02T11:30:00Z,14.15
B4,2024-04-02T11:35:00Z,14.11
B4,2024-04-02T11:40:00Z,14.11
B4,2024-04-02T11:45:00Z,14.11
B4,2024-04-02T11:50:00Z,14.11
B4,2024-04-02T11:55:00Z,14.07
B4,2024-04-02T12:00:00Z,14.11
B4,2024-04-02T12:05:00Z,14.11
B4,2024-04-02T12:10:00Z,14.11
B4,2024-04-02T12:15:00Z,14.11
B4,2024-04-02T12:20:00Z,14.11
B4,2024-04-02T12:25:00Z,14.11
B4,2024-04-02T12:30:00Z,14.07
B4,2024-04-02T12:35:00Z,14.07
B4,2024-04-02T12:40:00Z,14.07
B4,2024-04-02T12:45:00Z,14.07
B4,2024-04-02T12:50:00Z,14.07
B4,2024-04-02T12:55:00Z,14.07
B4,2024-04-02T13:00:00Z,14.11
B4,2024-04-02T13:05:00Z,14.07
B4,2024-04-02T13:10:00Z,14.07
B4,2024-04-02T13:15:00Z,14.07
B4,2024-04-02T13:20:00Z,14.07
B4,2024-04-02T13:25:00Z,14.07
B4,2024-04-02T13:30:00Z,14.03
B4,2024-04-02T13:35:00Z,14.03
B4,2024-04-02T13:40:00Z,14.03
B4,2024-04-02T13:45:00Z,14.03
B4,2024-04-02T13:50:00Z,14.07
B4,2024-04-02T13:55:00Z,14.07
B4,2024-04-02T14:00:00Z,14.2
B4,2024-04-02T14:05:00Z,14.15
B4,2024-04-02T14:10:00Z,14.24
B4,2024-04-02T14:15:00Z,14.5
B4,2024-04-02T14:20:00Z,14.67
B4,2024-04-02T14:25:00Z,14.75
B4,2024-04-02T14:30:00Z,15.06
B4,2024-04-02T14:35:00Z,15.31
B4,2024-04-02T14:40:00Z,15.53
B4,2024-04-02T14:45:00Z,16
B4,2024-04-02T14:50:00Z,16.13
B4,2024-04-02T14:55:00Z,16.64
B4,2024-04-02T15:00:00Z,16.94
B4,2024-04-02T15:05:00Z,15.57
B4,2024-04-02T15:10:00Z,15.53
B4,2024-04-02T15:15:00Z,16.04
B4,2024-04-02T15:20:00Z,17.54
B4,2024-04-02T15:25:00Z,17.11
B4,2024-04-02T15:30:00Z,18.7
B4,2024-04-02T15:35:00Z,19.6
B4,2024-04-02T15:40:00Z,21.53
B4,2024-04-02T15:45:00Z,22.43
B4,2024-04-02T15:50:00Z,23.03
B4,2024-04-02T15:55:00Z,24.45
B4,2024-04-02T16:00:00Z,25.57
B4,2024-04-02T16:05:00Z,26.25
B4,2024-04-02T16:10:00Z,26.42
B4,2024-04-02T16:15:00Z,26.51
B4,2024-04-02T16:20:00Z,27.24
B4,2024-04-02T16:25:00Z,27.97
B4,2024-04-02T16:30:00Z,28.1
B4,2024-04-02T16:35:00Z,28.4
B4,2024-04-02T16:40:00Z,28.31
B4,2024-04-02T16:45:00Z,28.4
B4,2024-04-02T16:50:00Z,28.74
B4,2024-04-02T16:55:00Z,29.38
B4,2024-04-02T17:00:00Z,30.03
B4,2024-04-02T17:05:00Z,30.59
B4,2024-04-02T17:10:00Z,30.71
B4,2024-04-02T17:15:00Z,31.57
B4,2024-04-02T17:20:00Z,32.47
B4,2024-04-02T17:25:00Z,33.5
B4,2024-04-02T17:30:00Z,34.06
B4,2024-04-02T17:35:00Z,34.15
B4,2024-04-02T17:40:00Z,34.27
B4,2024-04-02T17:45:00Z,34.19
B4,2024-04-02T17:50:00Z,33.76
B4,2024-04-02T17:55:00Z,32.86
B4,2024-04-02T18:00:00Z,32.69
B4,2024-04-02T18:05:00Z,32.9
B4,2024-04-02T18:10:00Z,32.94
B4,2024-04-02T18:15:00Z,32.86
B4,2024-04-02T18:20:00Z,32.64
B4,2024-04-02T18:25:00Z,32.86
B4,2024-04-02T18:30:00Z,32.82
B4,2024-04-02T18:35:00Z,32.86
B4,2024-04-02T18:40:00Z,33.16
B4,2024-04-02T18:45:00Z,33.07
B4,2024-04-02T18:50:00Z,32.73
B4,2024-04-02T18:55:00Z,33.2
B4,2024-04-02T19:00:00Z,33.07
B4,2024-04-02T19:05:00Z,33.2
B4,2024-04-02T19:10:00Z,33.46
B4,2024-04-02T19:15:00Z,33.25
B4,2024-04-02T19:20:00Z,33.55
B4,2024-04-02T19:25:00Z,33.5
B4,2024-04-02T19:30:00Z,33.37
B4,2024-04-02T19:35:00Z,33.37
B4,2024-04-02T19:40:00Z,33.55
B4,2024-04-02T19:45:00Z,33.63
B4,2024-04-02T19:50:00Z,33.59
B4,2024-04-02T19:55:00Z,33.59
B4,2024-04-02T20:00:00Z,33.37
B4,2024-04-02T20:05:00Z,33.07
B4,2024-04-02T20:10:00Z,32.94
B4,2024-04-02T20:15:00Z,33.29
B4,2024-04-02T20:20:00Z,33.25
B4,2024-04-02T20:25:00Z,32.77
B4,2024-04-02T20:30:00Z,32.56
B4,2024-04-02T20:35:00Z,32.26
B4,2024-04-02T20:40:00Z,32.26
B4,2024-04-02T20:45:00Z,32.39
B4,2024-04-02T20:50:00Z,32.43
B4,2024-04-02T20:55:00Z,32.47
B4,2024-04-02T21:00:00Z,32.09
B4,2024-04-02T21:05:00Z,32.09
B4,2024-04-02T21:10:00Z,32.17
B4,2024-04-02T21:15:00Z,32.17
B4,2024-04-02T21:20:00Z,32.34
B4,2024-04-02T21:25:00Z,32.22
B4,2024-04-02T21:30:00Z,32.43
B4,2024-04-02T21:35:00Z,32.52
B4,2024-04-02T21:40:00Z,32.47
B4,2024-04-02T21:45:00Z,32.43
B4,2024-04-02T21:50:00Z,32.3
B4,2024-04-02T21:55:00Z,32.17
B4,2024-04-02T22:00:00Z,32.09
B4,2024-04-02T22:05:00Z,32.17
B4,2024-04-02T22:10:00Z,32.04
B4,2024-04-02T22:15:00Z,31.83
B4,2024-04-02T22:20:00Z,31.44
B4,2024-04-02T22:25:00Z,30.46
B4,2024-04-02T22:30:00Z,27.11
B4,2024-04-02T22:35:00Z,25.61
B4,2024-04-02T22:40:00Z,25.05
B4,2024-04-02T22:45:00Z,24.49
B4,2024-04-02T22:50:00Z,23.64
B4,2024-04-02T22:55:00Z,23.76
B4,2024-04-02T23:00:00Z,23.08
B4,2024-04-02T23:05:00Z,23.12
B4,2024-04-02T23:10:00Z,22.86
B4,2024-04-02T23:15:00Z,22.56
B4,2024-04-02T23:20:00Z,21.96
B4,2024-04-02T23:25:00Z,21.53
B4,2024-04-02T23:30:00Z,21.32
B4,2024-04-02T23:35:00Z,20.55
B4,2024-04-02T23:40:00Z,20.63
B4,2024-04-02T23:45:00Z,20.29
B4,2024-04-02T23:50:00Z,19.82
B4,2024-04-02T23:55:00Z,19.39
B4,2024-04-03T00:00:00Z,19.35
B4,2024-04-03T00:05:00Z,19.17
B4,2024-04-03T00:10:00Z,19.09
B4,2024-04-03T00:15:00Z,19
B4,2024-04-03T00:20:00Z,18.49
B4,2024-04-03T00:25:00Z,18.32
B4,2024-04-03T00:30:00Z,18.23
B4,2024-04-03T00:35:00Z,18.02
B4,2024-04-03T00:40:00Z,17.97
B4,2024-04-03T00:45:00Z,17.76
B4,2024-04-03T00:50:00Z,17.63
B4,2024-04-03T00:55:00Z,17.5
B4,2024-04-03T01:00:00Z,16.99
B4,2024-04-03T01:05:00Z,16.94
B4,2024-04-03T01:10:00Z,16.81
B4,2024-04-03T01:15:00Z,16.77
B4,2024-04-03T01:20:00Z,16.56
B4,2024-04-03T01:25:00Z,16.6
B4,2024-04-03T01:30:00Z,16.43
B4,2024-04-03T01:35:00Z,16.51
B4,2024-04-03T01:40:00Z,16.51
B4,2024-04-03T01:45:00Z,16.51
B4,2024-04-03T01:50:00Z,16.34
B4,2024-04-03T01:55:00Z,16.26
B4,2024-04-03T02:00:00Z,16.34
B4,2024-04-03T02:05:00Z,16.26
B4,2024-04-03T02:10:00Z,16.39
B4,2024-04-03T02:15:00Z,16.13
B4,2024-04-03T02:20:00Z,16.13
B4,2024-04-03T02:25:00Z,16.26
B4,2024-04-03T02:30:00Z,16.13
B4,2024-04-03T02:35:00Z,16.08
B4,2024-04-03T02:40:00Z,16.04
B4,2024-04-03T02:45:00Z,16
B4,2024-04-03T02:50:00Z,15.91
B4,2024-04-03T02:55:00Z,16
B4,2024-04-03T03:00:00Z,15.91
B4,2024-04-03T03:05:00Z,15.96
B4,2024-04-03T03:10:00Z,15.91
B4,2024-04-03T03:15:00Z,15.91
B4,2024-04-03T03:20:00Z,16
B4,2024-04-03T03:25:00Z,15.96
B4,2024-04-03T03:30:00Z,15.87
B4,2024-04-03T03:35:00Z,15.87
B4,2024-04-03T03:40:00Z,15.78
B4,2024-04-03T03:45:00Z,15.74
B4,2024-04-03T03:50:00Z,15.78
B4,2024-04-03T03:55:00Z,15.74
B4,2024-04-03T04:00:00Z,15.78
B4,2024-04-03T04:05:00Z,15.78
B4,2024-04-03T04:10:00Z,15.74
B4,2024-04-03T04:15:00Z,15.74
B4,2024-04-03T04:20:00Z,15.61
B4,2024-04-03T04:25:00Z,15.57
B4,2024-04-03T04:30:00Z,15.61
B4,2024-04-03T04:35:00Z,15.57
B4,2024-04-03T04:40:00Z,15.44
B4,2024-04-03T04:45:00Z,15.4
B4,2024-04-03T04:50:00Z,15.44
B4,2024-04-03T04:55:00Z,15.31
B4,2024-04-03T05:00:00Z,15.31
B4,2024-04-03T05:05:00Z,15.18
B4,2024-04-03T05:10:00Z,15.14
B4,2024-04-03T05:15:00Z,15.23
B4,2024-04-03T05:20:00Z,15.14
B4,2024-04-03T05:25:00Z,15.18
B4,2024-04-03T05:30:00Z,15.18
B4,2024-04-03T05:35:00Z,15.23
B4,2024-04-03T05:40:00Z,15.06
B4,2024-04-03T05:45:00Z,15.01
B4,2024-04-03T05:50:00Z,15.1
B4,2024-04-03T05:55:00Z,15.1
B4,2024-04-03T06:00:00Z,15.06
B4,2024-04-03T06:05:00Z,14.97
B4,2024-04-03T06:10:00Z,15.01
B4,2024-04-03T06:15:00Z,14.97
B4,2024-04-03T06:20:00Z,14.93
B4,2024-04-03T06:25:00Z,14.97
B4,2024-04-03T06:30:00Z,14.97
B4,2024-04-03T06:35:00Z,14.84
B4,2024-04-03T06:40:00Z,14.8
B4,2024-04-03T06:45:00Z,14.88
B4,2024-04-03T06:50:00Z,14.84
B4,2024-04-03T06:55:00Z,14.84
B4,2024-04-03T07:00:00Z,14.84
B4,2024-04-03T07:05:00Z,14.71
B4,2024-04-03T07:10:00Z,14.8
B4,2024-04-03T07:15:00Z,14.71
B4,2024-04-03T07:20:00Z,14.71
B4,2024-04-03T07:25:00Z,14.67
B4,2024-04-03T07:30:00Z,14.63
B4,2024-04-03T07:35:00Z,14.58
B4,2024-04-03T07:40:00Z,14.63
B4,2024-04-03T07:45:00Z,14.58
B4,2024-04-03T07:50:00Z,14.63
B4,2024-04-03T07:55:00Z,14.63
B4,2024-04-03T08:00:00Z,14.58
B4,2024-04-03T08:05:00Z,14.58
B4,2024-04-03T08:10:00Z,14.58
B4,2024-04-03T08:15:00Z,14.58
B4,2024-04-03T08:20:00Z,14.54
B4,2024-04-03T08:25:00Z,14.54
B4,2024-04-03T08:30:00Z,14.54
B4,2024-04-03T08:35:00Z,14.5
B4,2024-04-03T08:40:00Z,14.41
B4,2024-04-03T08:45:00Z,14.5
B4,2024-04-03T08:50:00Z,14.5
B4,2024-04-03T08:55:00Z,14.45
B4,2024-04-03T09:00:00Z,14.45
B4,2024-04-03T09:05:00Z,14.45
B4,2024-04-03T09:10:00Z,14.41
B4,2024-04-03T09:15:00Z,14.41
B4,2024-04-03T09:20:00Z,14.33
B4,2024-04-03T09:25:00Z,14.37
B4,2024-04-03T09:30:00Z,14.37
B4,2024-04-03T09:35:00Z,14.33
B4,2024-04-03T09:40:00Z,14.37
B4,2024-04-03T09:45:00Z,14.33
B4,2024-04-03T09:50:00Z,14.33
B4,2024-04-03T09:55:00Z,14.28
B4,2024-04-03T10:00:00Z,14.28
B4,2024-04-03T10:05:00Z,14.24
B4,2024-04-03T10:10:00Z,14.24
B4,2024-04-03T10:15:00Z,14.24
B4,2024-04-03T10:20:00Z,14.2
B4,2024-04-03T10:25:00Z,14.2
B4,2024-04-03T10:30:00Z,14.2
B4,2024-04-03T10:35:00Z,14.2
B4,2024-04-03T10:40:00Z,14.15
B4,2024-04-03T10:45:00Z,14.2
B4,2024-04-03T10:50:00Z,14.2
B4,2024-04-03T10:55:00Z,14.2
B4,2024-04-03T11:00:00Z,14.2
B4,2024-04-03T11:05:00Z,14.2
B4,2024-04-03T11:10:00Z,14.15
B4,2024-04-03T11:15:00Z,14.15
B4,2024-04-03T11:20:00Z,14.15
B4,2024-04-03T11:25:00Z,14.15
B4,2024-04-03T11:30:00Z,14.2
B4,2024-04-03T11:35:00Z,14.11
B4,2024-04-03T11:40:00Z,14.15
B4,2024-04-03T11:45:00Z,14.11
B4,2024-04-03T11:50:00Z,14.15
B4,2024-04-03T11:55:00Z,14.11
B4,2024-04-03T12:00:00Z,14.15
B4,2024-04-03T12:05:00Z,14.15
B4,2024-04-03T12:10:00Z,14.15
B4,2024-04-03T12:15:00Z,14.15
B4,2024-04-03T12:20:00Z,14.11
B4,2024-04-03T12:25:00Z,14.15
B4,2024-04-03T12:30:00Z,14.15
B4,2024-04-03T12:35:00Z,14.15
B4,2024-04-03T12:40:00Z,14.15
B4,2024-04-03T12:45:00Z,14.11
B4,2024-04-03T12:50:00Z,14.15
B4,2024-04-03T12:55:00Z,14.11
B4,2024-04-03T13:00:00Z,14.11
B4,2024-04-03T13:05:00Z,14.11
B4,2024-04-03T13:10:00Z,14.11
B4,2024-04-03T13:15:00Z,14.11
B4,2024-04-03T13:20:00Z,14.11
B4,2024-04-03T13:25:00Z,14.11
B4,2024-04-03T13:30:00Z,14.11
B4,2024-04-03T13:35:00Z,14.11
B4,2024-04-03T13:40:00Z,14.11
B4,2024-04-03T13:45:00Z,14.15
B4,2024-04-03T13:50:00Z,14.11
B4,2024-04-03T13:55:00Z,14.11
B4,2024-04-03T14:00:00Z,14.11
B4,2024-04-03T14:05:00Z,14.15
B4,2024-04-03T14:10:00Z,14.15
B4,2024-04-03T14:15:00Z,14.24
B4,2024-04-03T14:20:00Z,14.24
B4,2024-04-03T14:25:00Z,14.28
B4,2024-04-03T14:30:00Z,14.33
B4,2024-04-03T14:35:00Z,14.37
B4,2024-04-03T14:40:00Z,14.45
B4,2024-04-03T14:45:00Z,14.45
B4,2024-04-03T14:50:00Z,14.5
B4,2024-04-03T14:55:00Z,14.63
B4,2024-04-03T15:00:00Z,14.67
B4,2024-04-03T15:05:00Z,14.84
B4,2024-04-03T15:10:00Z,14.97
B4,2024-04-03T15:15:00Z,15.14
B4,2024-04-03T15:20:00Z,15.44
B4,2024-04-03T15:25:00Z,15.7
B4,2024-04-03T15:30:00Z,16.04
B4,2024-04-03T15:35:00Z,16.43
B4,2024-04-03T15:40:00Z,16.77
B4,2024-04-03T15:45:00Z,17.03
B4,2024-04-03T15:50:00Z,17.41
B4,2024-04-03T15:55:00Z,17.76
B4,2024-04-03T16:00:00Z,18.53
B4,2024-04-03T16:05:00Z,19
B4,2024-04-03T16:10:00Z,19.35
B4,2024-04-03T16:15:00Z,20.33
B4,2024-04-03T16:20:00Z,20.76
B4,2024-04-03T16:25:00Z,22.09
B4,2024-04-03T16:30:00Z,22.61
B4,2024-04-03T16:35:00Z,23.03
B4,2024-04-03T16:40:00Z,23.46
B4,2024-04-03T16:45:00Z,23.81
B4,2024-04-03T16:50:00Z,24.24
B4,2024-04-03T16:55:00Z,24.71
B4,2024-04-03T17:00:00Z,21.36
B4,2024-04-03T17:05:00Z,24.75
B4,2024-04-03T17:10:00Z,25.74
B4,2024-04-03T17:15:00Z,26.34
B4,2024-04-03T17:20:00Z,26.68
B4,2024-04-03T17:25:00Z,26.9
B4,2024-04-03T17:30:00Z,27.28
B4,2024-04-03T17:35:00Z,27.37
B4,2024-04-03T17:40:00Z,27.54
B4,2024-04-03T17:45:00Z,27.8
B4,2024-04-03T17:50:00Z,28.14
B4,2024-04-03T17:55:00Z,28.4
B4,2024-04-03T18:00:00Z,28.35
B4,2024-04-03T18:05:00Z,28.48
B4,2024-04-03T18:10:00Z,28.57
B4,2024-04-03T18:15:00Z,28.65
B4,2024-04-03T18:20:00Z,28.87
B4,2024-04-03T18:25:00Z,28.83
B4,2024-04-03T18:30:00Z,28.74
B4,2024-04-03T18:35:00Z,28.95
B4,2024-04-03T18:40:00Z,29.21
B4,2024-04-03T18:45:00Z,28.61
B4,2024-04-03T18:50:00Z,29.51
B4,2024-04-03T18:55:00Z,29.47
B4,2024-04-03T19:00:00Z,29.3
B4,2024-04-03T19:05:00Z,29.38
B4,2024-04-03T19:10:00Z,29.26
B4,2024-04-03T19:15:00Z,29.68
B4,2024-04-03T19:20:00Z,29.94
B4,2024-04-03T19:25:00Z,29.98
B4,2024-04-03T19:30:00Z,30.03
B4,2024-04-03T19:35:00Z,30.33
B4,2024-04-03T19:40:00Z,30.46
B4,2024-04-03T19:45:00Z,30.71
B4,2024-04-03T19:50:00Z,30.89
B4,2024-04-03T19:55:00Z,31.01
B4,2024-04-03T20:00:00Z,31.53
B4,2024-04-03T20:05:00Z,31.49
B4,2024-04-03T20:10:00Z,31.53
B4,2024-04-03T20:15:00Z,31.7
B4,2024-04-03T20:20:00Z,31.92
B4,2024-04-03T20:25:00Z,31.87
B4,2024-04-03T20:30:00Z,31.96
B4,2024-04-03T20:35:00Z,32.26
B4,2024-04-03T20:40:00Z,32.43
B4,2024-04-03T20:45:00Z,32.34
B4,2024-04-03T20:50:00Z,32.34
B4,2024-04-03T20:55:00Z,32.43
B4,2024-04-03T21:00:00Z,32.52
B4,2024-04-03T21:05:00Z,32.69
B4,2024-04-03T21:10:00Z,32.56
B4,2024-04-03T21:15:00Z,32.73
B4,2024-04-03T21:20:00Z,32.77
B4,2024-04-03T21:25:00Z,32.94
B4,2024-04-03T21:30:00Z,33.03
B4,2024-04-03T21:35:00Z,32.82
B4,2024-04-03T21:40:00Z,32.43
B4,2024-04-03T21:45:00Z,32.82
B4,2024-04-03T21:50:00Z,32.77
B4,2024-04-03T21:55:00Z,32.73
B4,2024-04-03T22:00:00Z,32.73
B4,2024-04-03T22:05:00Z,32.77
B4,2024-04-03T22:10:00Z,32.47
B4,2024-04-03T22:15:00Z,32.3
B4,2024-04-03T22:20:00Z,32.3
B4,2024-04-03T22:25:00Z,32.13
B4,2024-04-03T22:30:00Z,31.66
B4,2024-04-03T22:35:00Z,31.4
B4,2024-04-03T22:40:00Z,31.14
B4,2024-04-03T22:45:00Z,31.1
B4,2024-04-03T22:50:00Z,30.76
B4,2024-04-03T22:55:00Z,30.33
B4,2024-04-03T23:00:00Z,29.56
B4,2024-04-03T23:05:00Z,28.91
B4,2024-04-03T23:10:00Z,25.57
B4,2024-04-03T23:15:00Z,24.32
B4,2024-04-03T23:20:00Z,23.76
B4,2024-04-03T23:25:00Z,23.16
B4,2024-04-03T23:30:00Z,22.91
B4,2024-04-03T23:35:00Z,22.39
B4,2024-04-03T23:40:00Z,22.01
B4,2024-04-03T23:45:00Z,21.23
B4,2024-04-03T23:50:00Z,20.63
B4,2024-04-03T23:55:00Z,20.12
B4,2024-04-04T00:00:00Z,20.07
B4,2024-04-04T00:05:00Z,19.99
B4,2024-04-04T00:10:00Z,19.13
B4,2024-04-04T00:15:00Z,18.96
B4,2024-04-04T00:20:00Z,18.83
B4,2024-04-04T00:25:00Z,18.53
B4,2024-04-04T00:30:00Z,18.02
B4,2024-04-04T00:35:00Z,18.06
B4,2024-04-04T00:40:00Z,17.93
B4,2024-04-04T00:45:00Z,17.89
