Plot,DateTime,Temperature
B5,2024-04-02T16:55:00Z,31.01
B5,2024-04-02T17:00:00Z,31.53
B5,2024-04-02T17:05:00Z,31.96
B5,2024-04-02T17:10:00Z,32.22
B5,2024-04-02T17:15:00Z,32.82
B5,2024-04-02T17:20:00Z,32.86
B5,2024-04-02T17:25:00Z,33.33
B5,2024-04-02T17:30:00Z,33.97
B5,2024-04-02T17:35:00Z,34.1
B5,2024-04-02T17:40:00Z,34.19
B5,2024-04-02T17:45:00Z,34.23
B5,2024-04-02T17:50:00Z,33.8
B5,2024-04-02T17:55:00Z,32.99
B5,2024-04-02T18:00:00Z,32.86
B5,2024-04-02T18:05:00Z,33.03
B5,2024-04-02T18:10:00Z,33.16
B5,2024-04-02T18:15:00Z,33.46
B5,2024-04-02T18:20:00Z,33.89
B5,2024-04-02T18:25:00Z,33.97
B5,2024-04-02T18:30:00Z,34.1
B5,2024-04-02T18:35:00Z,34.32
B5,2024-04-02T18:40:00Z,34.27
B5,2024-04-02T18:45:00Z,33.67
B5,2024-04-02T18:50:00Z,33.29
B5,2024-04-02T18:55:00Z,33.8
B5,2024-04-02T19:00:00Z,34.57
B5,2024-04-02T19:05:00Z,33.89
B5,2024-04-02T19:10:00Z,34.1
B5,2024-04-02T19:15:00Z,34.62
B5,2024-04-02T19:20:00Z,34.4
B5,2024-04-02T19:25:00Z,33.93
B5,2024-04-02T19:30:00Z,34.27
B5,2024-04-02T19:35:00Z,33.55
B5,2024-04-02T19:40:00Z,33.67
B5,2024-04-02T19:45:00Z,33.89
B5,2024-04-02T19:50:00Z,33.85
B5,2024-04-02T19:55:00Z,33.63
B5,2024-04-02T20:00:00Z,33.29
B5,2024-04-02T20:05:00Z,33.2
B5,2024-04-02T20:10:00Z,33.03
B5,2024-04-02T20:15:00Z,33.12
B5,2024-04-02T20:20:00Z,33.16
B5,2024-04-02T20:25:00Z,32.73
B5,2024-04-02T20:30:00Z,32.47
B5,2024-04-02T20:35:00Z,32.04
B5,2024-04-02T20:40:00Z,31.87
B5,2024-04-02T20:45:00Z,31.92
B5,2024-04-02T20:50:00Z,32
B5,2024-04-02T20:55:00Z,32.13
B5,2024-04-02T21:00:00Z,31.61
B5,2024-04-02T21:05:00Z,31.57
B5,2024-04-02T21:10:00Z,31.61
B5,2024-04-02T21:15:00Z,31.66
B5,2024-04-02T21:20:00Z,31.83
B5,2024-04-02T21:25:00Z,31.7
B5,2024-04-02T21:30:00Z,31.96
B5,2024-04-02T21:35:00Z,32.13
B5,2024-04-02T21:40:00Z,31.96
B5,2024-04-02T21:45:00Z,32.09
B5,2024-04-02T21:50:00Z,32.04
B5,2024-04-02T21:55:00Z,32
B5,2024-04-02T22:00:00Z,31.53
B5,2024-04-02T22:05:00Z,31.14
B5,2024-04-02T22:10:00Z,28.7
B5,2024-04-02T22:15:00Z,26.25
B5,2024-04-02T22:20:00Z,24.36
B5,2024-04-02T22:25:00Z,24.41
B5,2024-04-02T22:30:00Z,21.88
B5,2024-04-02T22:35:00Z,20.89
B5,2024-04-02T22:40:00Z,20.59
B5,2024-04-02T22:45:00Z,19.73
B5,2024-04-02T22:50:00Z,19.69
B5,2024-04-02T22:55:00Z,19.43
B5,2024-04-02T23:00:00Z,19.3
B5,2024-04-02T23:05:00Z,19.13
B5,2024-04-02T23:10:00Z,18.87
B5,2024-04-02T23:15:00Z,18.83
B5,2024-04-02T23:20:00Z,18.83
B5,2024-04-02T23:25:00Z,18.57
B5,2024-04-02T23:30:00Z,18.57
B5,2024-04-02T23:35:00Z,18.44
B5,2024-04-02T23:40:00Z,18.4
B5,2024-04-02T23:45:00Z,18.36
B5,2024-04-02T23:50:00Z,18.23
B5,2024-04-02T23:55:00Z,18.06
B5,2024-04-03T00:00:00Z,18.14
B5,2024-04-03T00:05:00Z,18.02
B5,2024-04-03T00:10:00Z,17.89
B5,2024-04-03T00:15:00Z,17.89
B5,2024-04-03T00:20:00Z,17.8
B5,2024-04-03T00:25:00Z,17.72
B5,2024-04-03T00:30:00Z,17.59
B5,2024-04-03T00:35:00Z,17.54
B5,2024-04-03T00:40:00Z,17.46
B5,2024-04-03T00:45:00Z,17.46
B5,2024-04-03T00:50:00Z,17.33
B5,2024-04-03T00:55:00Z,17.24
B5,2024-04-03T01:00:00Z,17.03
B5,2024-04-03T01:05:00Z,16.94
B5,2024-04-03T01:10:00Z,16.81
B5,2024-04-03T01:15:00Z,16.73
B5,2024-04-03T01:20:00Z,16.56
B5,2024-04-03T01:25:00Z,16.6
B5,2024-04-03T01:30:00Z,16.51
B5,2024-04-03T01:35:00Z,16.47
B5,2024-04-03T01:40:00Z,16.56
B5,2024-04-03T01:45:00Z,16.56
B5,2024-04-03T01:50:00Z,16.39
B5,2024-04-03T01:55:00Z,16.34
B5,2024-04-03T02:00:00Z,16.47
B5,2024-04-03T02:05:00Z,16.39
B5,2024-04-03T02:10:00Z,16.47
B5,2024-04-03T02:15:00Z,16.21
B5,2024-04-03T02:20:00Z,16.17
B5,2024-04-03T02:25:00Z,16.26
B5,2024-04-03T02:30:00Z,16.13
B5,2024-04-03T02:35:00Z,16.13
B5,2024-04-03T02:40:00Z,16.08
B5,2024-04-03T02:45:00Z,16.04
B5,2024-04-03T02:50:00Z,16.04
B5,2024-04-03T02:55:00Z,16.08
B5,2024-04-03T03:00:00Z,16
B5,2024-04-03T03:05:00Z,16.04
B5,2024-04-03T03:10:00Z,16
B5,2024-04-03T03:15:00Z,15.91
B5,2024-04-03T03:20:00Z,16
B5,2024-04-03T03:25:00Z,16.04
B5,2024-04-03T03:30:00Z,15.91
B5,2024-04-03T03:35:00Z,15.87
B5,2024-04-03T03:40:00Z,15.87
B5,2024-04-03T03:45:00Z,15.83
B5,2024-04-03T03:50:00Z,15.78
B5,2024-04-03T03:55:00Z,15.74
B5,2024-04-03T04:00:00Z,15.78
B5,2024-04-03T04:05:00Z,15.78
B5,2024-04-03T04:10:00Z,15.78
B5,2024-04-03T04:15:00Z,15.7
B5,2024-04-03T04:20:00Z,15.66
B5,2024-04-03T04:25:00Z,15.57
B5,2024-04-03T04:30:00Z,15.7
B5,2024-04-03T04:35:00Z,15.61
B5,2024-04-03T04:40:00Z,15.48
B5,2024-04-03T04:45:00Z,15.48
B5,2024-04-03T04:50:00Z,15.48
B5,2024-04-03T04:55:00Z,15.31
B5,2024-04-03T05:00:00Z,15.36
B5,2024-04-03T05:05:00Z,15.23
B5,2024-04-03T05:10:00Z,15.18
B5,2024-04-03T05:15:00Z,15.23
B5,2024-04-03T05:20:00Z,15.18
B5,2024-04-03T05:25:00Z,15.27
B5,2024-04-03T05:30:00Z,15.27
B5,2024-04-03T05:35:00Z,15.27
B5,2024-04-03T05:40:00Z,15.1
B5,2024-04-03T05:45:00Z,15.06
B5,2024-04-03T05:50:00Z,15.14
B5,2024-04-03T05:55:00Z,15.1
B5,2024-04-03T06:00:00Z,15.1
B5,2024-04-03T06:05:00Z,15.01
B5,2024-04-03T06:10:00Z,15.06
B5,2024-04-03T06:15:00Z,15.01
B5,2024-04-03T06:20:00Z,14.97
B5,2024-04-03T06:25:00Z,14.97
B5,2024-04-03T06:30:00Z,14.97
B5,2024-04-03T06:35:00Z,14.93
B5,2024-04-03T06:40:00Z,14.84
B5,2024-04-03T06:45:00Z,14.88
B5,2024-04-03T06:50:00Z,14.88
B5,2024-04-03T06:55:00Z,14.84
B5,2024-04-03T07:00:00Z,14.8
B5,2024-04-03T07:05:00Z,14.75
B5,2024-04-03T07:10:00Z,14.8
B5,2024-04-03T07:15:00Z,14.75
B5,2024-04-03T07:20:00Z,14.71
B5,2024-04-03T07:25:00Z,14.67
B5,2024-04-03T07:30:00Z,14.67
B5,2024-04-03T07:35:00Z,14.63
B5,2024-04-03T07:40:00Z,14.63
B5,2024-04-03T07:45:00Z,14.63
B5,2024-04-03T07:50:00Z,14.63
B5,2024-04-03T07:55:00Z,14.58
B5,2024-04-03T08:00:00Z,14.63
B5,2024-04-03T08:05:00Z,14.63
B5,2024-04-03T08:10:00Z,14.63
B5,2024-04-03T08:15:00Z,14.63
B5,2024-04-03T08:20:00Z,14.58
B5,2024-04-03T08:25:00Z,14.54
B5,2024-04-03T08:30:00Z,14.54
B5,2024-04-03T08:35:00Z,14.45
B5,2024-04-03T08:40:00Z,14.5
B5,2024-04-03T08:45:00Z,14.5
B5,2024-04-03T08:50:00Z,14.5
B5,2024-04-03T08:55:00Z,14.45
B5,2024-04-03T09:00:00Z,14.5
B5,2024-04-03T09:05:00Z,14.41
B5,2024-04-03T09:10:00Z,14.41
B5,2024-04-03T09:15:00Z,14.41
B5,2024-04-03T09:20:00Z,14.37
B5,2024-04-03T09:25:00Z,14.33
B5,2024-04-03T09:30:00Z,14.37
B5,2024-04-03T09:35:00Z,14.33
B5,2024-04-03T09:40:00Z,14.41
B5,2024-04-03T09:45:00Z,14.37
B5,2024-04-03T09:50:00Z,14.28
B5,2024-04-03T09:55:00Z,14.33
B5,2024-04-03T10:00:00Z,14.28
B5,2024-04-03T10:05:00Z,14.33
B5,2024-04-03T10:10:00Z,14.28
B5,2024-04-03T10:15:00Z,14.24
B5,2024-04-03T10:20:00Z,14.2
B5,2024-04-03T10:25:00Z,14.28
B5,2024-04-03T10:30:00Z,14.24
B5,2024-04-03T10:35:00Z,14.24
B5,2024-04-03T10:40:00Z,14.24
B5,2024-04-03T10:45:00Z,14.24
B5,2024-04-03T10:50:00Z,14.15
B5,2024-04-03T10:55:00Z,14.2
B5,2024-04-03T11:00:00Z,14.15
B5,2024-04-03T11:05:00Z,14.15
B5,2024-04-03T11:10:00Z,14.2
B5,2024-04-03T11:15:00Z,14.2
B5,2024-04-03T11:20:00Z,14.15
B5,2024-04-03T11:25:00Z,14.15
B5,2024-04-03T11:30:00Z,14.15
B5,2024-04-03T11:35:00Z,14.11
B5,2024-04-03T11:40:00Z,14.11
B5,2024-04-03T11:45:00Z,14.11
B5,2024-04-03T11:50:00Z,14.15
B5,2024-04-03T11:55:00Z,14.11
B5,2024-04-03T12:00:00Z,14.15
B5,2024-04-03T12:05:00Z,14.15
B5,2024-04-03T12:10:00Z,14.11
B5,2024-04-03T12:15:00Z,14.15
B5,2024-04-03T12:20:00Z,14.15
B5,2024-04-03T12:25:00Z,14.15
B5,2024-04-03T12:30:00Z,14.15
B5,2024-04-03T12:35:00Z,14.15
B5,2024-04-03T12:40:00Z,14.11
B5,2024-04-03T12:45:00Z,14.15
B5,2024-04-03T12:50:00Z,14.11
B5,2024-04-03T12:55:00Z,14.15
B5,2024-04-03T13:00:00Z,14.07
B5,2024-04-03T13:05:00Z,14.11
B5,2024-04-03T13:10:00Z,14.11
B5,2024-04-03T13:15:00Z,14.11
B5,2024-04-03T13:20:00Z,14.11
B5,2024-04-03T13:25:00Z,14.15
B5,2024-04-03T13:30:00Z,14.11
B5,2024-04-03T13:35:00Z,14.11
B5,2024-04-03T13:40:00Z,14.07
B5,2024-04-03T13:45:00Z,14.11
B5,2024-04-03T13:50:00Z,14.07
B5,2024-04-03T13:55:00Z,14.11
B5,2024-04-03T14:00:00Z,14.15
B5,2024-04-03T14:05:00Z,14.15
B5,2024-04-03T14:10:00Z,14.15
B5,2024-04-03T14:15:00Z,14.2
B5,2024-04-03T14:20:00Z,14.2
B5,2024-04-03T14:25:00Z,14.2
B5,2024-04-03T14:30:00Z,14.28
B5,2024-04-03T14:35:00Z,14.28
B5,2024-04-03T14:40:00Z,14.37
B5,2024-04-03T14:45:00Z,14.37
B5,2024-04-03T14:50:00Z,14.41
B5,2024-04-03T14:55:00Z,14.41
B5,2024-04-03T15:00:00Z,14.5
B5,2024-04-03T15:05:00Z,14.54
B5,2024-04-03T15:10:00Z,14.58
B5,2024-04-03T15:15:00Z,14.67
B5,2024-04-03T15:20:00Z,14.75
B5,2024-04-03T15:25:00Z,14.84
B5,2024-04-03T15:30:00Z,14.88
B5,2024-04-03T15:35:00Z,15.01
B5,2024-04-03T15:40:00Z,15.1
B5,2024-04-03T15:45:00Z,15.18
B5,2024-04-03T15:50:00Z,15.36
B5,2024-04-03T15:55:00Z,15.44
B5,2024-04-03T16:00:00Z,15.66
B5,2024-04-03T16:05:00Z,15.74
B5,2024-04-03T16:10:00Z,16.13
B5,2024-04-03T16:15:00Z,17.11
B5,2024-04-03T16:20:00Z,17.54
B5,2024-04-03T16:25:00Z,18.49
B5,2024-04-03T16:30:00Z,19.13
B5,2024-04-03T16:35:00Z,20.03
B5,2024-04-03T16:40:00Z,20.98
B5,2024-04-03T16:45:00Z,21.88
B5,2024-04-03T16:50:00Z,22.73
B5,2024-04-03T16:55:00Z,23.68
B5,2024-04-03T17:00:00Z,24.62
B5,2024-04-03T17:05:00Z,25.31
B5,2024-04-03T17:10:00Z,25.61
B5,2024-04-03T17:15:00Z,26.17
B5,2024-04-03T17:20:00Z,26.6
B5,2024-04-03T17:25:00Z,26.81
B5,2024-04-03T17:30:00Z,27.15
B5,2024-04-03T17:35:00Z,27.28
B5,2024-04-03T17:40:00Z,27.37
B5,2024-04-03T17:45:00Z,27.58
B5,2024-04-03T17:50:00Z,28.01
B5,2024-04-03T17:55:00Z,28.31
B5,2024-04-03T18:00:00Z,28.35
B5,2024-04-03T18:05:00Z,28.48
B5,2024-04-03T18:10:00Z,28.65
B5,2024-04-03T18:15:00Z,28.7
B5,2024-04-03T18:20:00Z,28.83
B5,2024-04-03T18:25:00Z,28.91
B5,2024-04-03T18:30:00Z,28.95
B5,2024-04-03T18:35:00Z,29.17
B5,2024-04-03T18:40:00Z,29.47
B5,2024-04-03T18:45:00Z,28.27
B5,2024-04-03T18:46:00Z,NA
B5,2024-04-03T18:46:00Z,NA
B5,2024-04-03T18:50:00Z,25.99
B5,2024-04-03T18:55:00Z,28.18
B5,2024-04-03T19:00:00Z,28.83
B5,2024-04-03T19:05:00Z,29.17
B5,2024-04-03T19:10:00Z,29.17
B5,2024-04-03T19:15:00Z,29.6
B5,2024-04-03T19:20:00Z,29.64
B5,2024-04-03T19:25:00Z,29.86
B5,2024-04-03T19:30:00Z,29.81
B5,2024-04-03T19:35:00Z,30.07
B5,2024-04-03T19:40:00Z,30.24
B5,2024-04-03T19:45:00Z,30.5
B5,2024-04-03T19:50:00Z,30.63
B5,2024-04-03T19:55:00Z,30.67
B5,2024-04-03T20:00:00Z,31.23
B5,2024-04-03T20:05:00Z,31.01
B5,2024-04-03T20:10:00Z,31.1
B5,2024-04-03T20:15:00Z,31.23
B5,2024-04-03T20:20:00Z,31.31
B5,2024-04-03T20:25:00Z,31.23
B5,2024-04-03T20:30:00Z,31.27
B5,2024-04-03T20:35:00Z,31.61
B5,2024-04-03T20:40:00Z,31.79
B5,2024-04-03T20:45:00Z,31.7
B5,2024-04-03T20:50:00Z,31.53
B5,2024-04-03T20:55:00Z,31.83
B5,2024-04-03T21:00:00Z,31.7
B5,2024-04-03T21:05:00Z,31.87
B5,2024-04-03T21:10:00Z,31.57
B5,2024-04-03T21:15:00Z,31.7
B5,2024-04-03T21:20:00Z,31.74
B5,2024-04-03T21:25:00Z,31.92
B5,2024-04-03T21:30:00Z,31.96
B5,2024-04-03T21:35:00Z,31.96
B5,2024-04-03T21:40:00Z,31.61
B5,2024-04-03T21:45:00Z,31.79
B5,2024-04-03T21:50:00Z,31.83
B5,2024-04-03T21:55:00Z,31.83
B5,2024-04-03T22:00:00Z,31.92
B5,2024-04-03T22:05:00Z,31.92
B5,2024-04-03T22:10:00Z,31.74
B5,2024-04-03T22:15:00Z,31.53
B5,2024-04-03T22:20:00Z,31.49
B5,2024-04-03T22:25:00Z,31.44
B5,2024-04-03T22:30:00Z,30.84
B5,2024-04-03T22:35:00Z,30.63
B5,2024-04-03T22:40:00Z,30.46
B5,2024-04-03T22:45:00Z,27.63
B5,2024-04-03T22:50:00Z,27.32
B5,2024-04-03T22:55:00Z,25.44
B5,2024-04-03T23:00:00Z,22.13
B5,2024-04-03T23:05:00Z,22.35
B5,2024-04-03T23:10:00Z,20.85
B5,2024-04-03T23:15:00Z,20.42
B5,2024-04-03T23:20:00Z,19.73
B5,2024-04-03T23:25:00Z,19.52
B5,2024-04-03T23:30:00Z,19.26
B5,2024-04-03T23:35:00Z,19.09
B5,2024-04-03T23:40:00Z,18.96
B5,2024-04-03T23:45:00Z,18.79
B5,2024-04-03T23:50:00Z,18.74
B5,2024-04-03T23:55:00Z,18.57
B5,2024-04-04T00:00:00Z,18.53
B5,2024-04-04T00:05:00Z,18.36
B5,2024-04-04T00:10:00Z,18.23
B5,2024-04-04T00:15:00Z,18.1
B5,2024-04-04T00:20:00Z,17.97
B5,2024-04-04T00:25:00Z,17.93
B5,2024-04-04T00:30:00Z,17.72
B5,2024-04-04T00:35:00Z,17.72
